,股票代码,股票名称,最新价格,涨跌额,涨跌幅,成交量,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率,成交额(万),总市值(万),流通市值(万),所在地域,所属行业,上市日期
1243,300543.SZ,朗科智能,9.66,-0.04,-0.41,30934.0,2.47,9.8,9.56,9.64,9.7,1.14,1.46,207.48,2.64,2997.65,259010.67,204224.8,深圳,元器件,20160908
1244,002811.SZ,郑中设计,7.22,-0.03,-0.41,26239.0,1.79,7.33,7.2,7.27,7.25,0.74,1.06,78.53,1.81,1910.02,196415.17,178471.12,深圳,装修装饰,20160908
1245,603058.SH,永吉股份,9.6,-0.04,-0.41,33910.0,2.59,9.74,9.49,9.61,9.64,0.95,0.81,32.61,4.19,3262.46,403168.18,399805.11,贵州,广告包装,20161223
1246,600667.SH,太极实业,7.18,-0.03,-0.42,707004.0,3.74,7.34,7.07,7.22,7.21,0.8,3.36,22.64,2.08,50923.07,1512244.55,1512244.55,江苏,半导体,19930728
1247,603612.SH,索通发展,16.68,-0.07,-0.42,69561.0,4.48,17.23,16.48,16.7,16.75,0.99,1.6,-8.26,1.4,11679.3,902131.4,727269.02,山东,矿物制品,20170718
1248,600115.SH,中国东航,4.74,-0.02,-0.42,189062.0,1.26,4.8,4.74,4.76,4.76,0.58,0.17,-6.95,4.19,9018.6,10566074.57,5310094.7,上海,空运,19971105
1249,000539.SZ,粤电力Ａ,7.09,-0.03,-0.42,660275.0,5.9,7.43,7.01,7.07,7.12,1.19,2.59,105.24,1.84,47657.88,3722451.35,1810724.1,广东,火力发电,19931126
1250,000411.SZ,英特集团,11.75,-0.05,-0.42,22263.0,2.03,11.85,11.61,11.79,11.8,0.81,0.74,21.74,1.67,2610.79,593914.94,353492.94,浙江,医药商业,19960716
1251,600508.SH,上海能源,14.03,-0.06,-0.43,38943.0,1.28,14.19,14.01,14.07,14.09,1.15,0.54,3.03,0.78,5487.88,1013973.35,1013973.35,上海,煤炭开采,20010829
1252,002963.SZ,豪尔赛,13.99,-0.06,-0.43,7537.0,1.78,14.21,13.96,14.07,14.05,0.72,0.61,292.25,1.39,1061.19,210353.54,172068.67,北京,装修装饰,20191028
1253,603238.SH,诺邦股份,11.61,-0.05,-0.43,9514.0,1.46,11.62,11.45,11.61,11.66,1.01,0.54,50.39,1.62,1097.52,207805.07,206087.95,浙江,纺织,20170222
1254,601868.SH,中国能建,2.32,-0.01,-0.43,1662203.0,1.29,2.35,2.32,2.33,2.33,0.88,1.17,21.37,1.04,38789.01,9672349.96,3299620.22,北京,建筑工程,20210928
1255,001208.SZ,华菱线缆,9.28,-0.04,-0.43,22992.0,1.5,9.42,9.28,9.33,9.32,0.69,0.92,66.91,3.37,2145.67,495945.47,231655.53,湖南,电气设备,20210624
1256,002111.SZ,威海广泰,9.26,-0.04,-0.43,35568.0,1.18,9.36,9.25,9.3,9.3,1.05,0.75,40.44,1.62,3312.45,494923.39,440230.78,山东,航空,20070126
1257,600785.SH,新华百货,13.87,-0.06,-0.43,21297.0,1.51,14.06,13.85,13.94,13.93,0.42,0.94,9.33,1.49,2969.33,312950.59,312950.59,宁夏,百货,19970108
1258,603223.SH,恒通股份,13.84,-0.06,-0.43,12218.0,2.45,14.1,13.76,13.85,13.9,0.89,0.22,86.7,2.69,1700.26,988434.87,765615.51,山东,仓储物流,20150630
1259,603183.SH,建研院,4.61,-0.02,-0.43,55362.0,1.73,4.68,4.6,4.63,4.63,0.65,1.13,108.91,1.57,2569.42,230894.69,226601.71,江苏,建筑工程,20170905
1260,300381.SZ,溢多利,6.91,-0.03,-0.43,21435.0,1.15,6.98,6.9,6.9,6.94,0.61,0.45,-61.9,1.26,1487.3,338646.65,329351.0,广东,化学制药,20140128
1261,600298.SH,安琪酵母,36.78,-0.16,-0.43,41832.0,1.22,37.22,36.77,37.0,36.94,0.59,0.48,22.67,3.47,15483.58,3195567.33,3175567.84,湖北,食品,20000818
1262,002664.SZ,信质集团,13.78,-0.06,-0.43,27698.0,1.88,13.98,13.72,13.84,13.84,0.57,0.69,35.17,1.78,3828.91,557961.85,549323.42,浙江,汽车配件,20120316
1263,603167.SH,渤海轮渡,6.88,-0.03,-0.43,25078.0,1.01,6.94,6.87,6.91,6.91,0.98,0.53,28.36,0.88,1729.25,322771.42,322771.42,山东,水运,20120906
1264,603320.SH,迪贝电气,13.75,-0.06,-0.43,17697.0,3.48,14.14,13.66,13.78,13.81,1.26,1.36,80.09,2.4,2459.25,178779.27,178779.27,浙江,电气设备,20170502
1265,001217.SZ,华尔泰,11.43,-0.05,-0.44,9299.0,1.83,11.63,11.42,11.48,11.48,0.81,0.7,28.79,1.83,1070.32,379327.41,151934.62,安徽,化工原料,20210929
1266,300196.SZ,长海股份,13.7,-0.06,-0.44,10067.0,1.82,13.94,13.69,13.75,13.76,0.82,0.41,17.21,1.35,1385.58,559940.98,337515.5,江苏,玻璃,20110329
1267,688516.SH,奥特维,182.25,-0.8,-0.44,4930.0,2.23,185.3,181.22,181.22,183.05,0.56,0.65,31.89,10.63,9023.43,2821726.83,1382134.15,江苏,专用机械,20200521
1268,600519.SH,贵州茅台,1735.83,-7.63,-0.44,17721.0,1.24,1756.6,1735.0,1740.0,1743.46,0.6,0.14,26.21,11.74,308863.59,218054582.72,218054582.72,贵州,白酒,20010827
1269,601598.SH,中国外运,4.54,-0.02,-0.44,245387.0,1.97,4.61,4.52,4.56,4.56,0.68,0.47,8.62,0.94,11204.45,3311574.46,2386186.26,北京,仓储物流,20190118
1270,601311.SH,骆驼股份,9.03,-0.04,-0.44,64118.0,2.21,9.22,9.02,9.07,9.07,1.16,0.55,16.17,1.17,5844.48,1059350.94,1059350.94,湖北,电气设备,20110602
1271,002430.SZ,杭氧股份,33.85,-0.15,-0.44,26075.0,1.79,34.34,33.73,34.04,34.0,0.53,0.27,30.16,3.81,8848.92,3332680.71,3263764.05,浙江,化工机械,20100610
1272,002391.SZ,长青股份,6.75,-0.03,-0.44,38493.0,1.33,6.83,6.74,6.79,6.78,0.99,0.83,12.12,0.95,2609.36,438474.97,313531.3,江苏,农药化肥,20100416
1273,605151.SH,西上海,17.93,-0.08,-0.44,22233.0,1.94,18.23,17.88,17.92,18.01,0.46,3.5,20.65,1.84,4008.42,242664.62,113858.78,上海,汽车配件,20201215
1274,600567.SH,山鹰国际,2.24,-0.01,-0.44,182355.0,1.78,2.28,2.24,2.25,2.25,1.01,0.41,-7.34,0.79,4118.28,1001406.6,1001406.6,安徽,造纸,20011218
1275,600811.SH,东方集团,2.22,-0.01,-0.45,290206.0,1.79,2.25,2.21,2.23,2.23,0.83,0.79,21.03,0.44,6466.47,812241.38,812241.38,黑龙江,农业综合,19940106
1276,002440.SZ,闰土股份,6.59,-0.03,-0.45,24013.0,1.51,6.65,6.55,6.62,6.62,0.68,0.25,205.34,0.81,1587.77,758179.5,634536.99,浙江,染料涂料,20100706
1277,603323.SH,苏农银行,4.38,-0.02,-0.45,156815.0,1.36,4.42,4.36,4.4,4.4,1.06,1.02,5.52,0.55,6887.36,789746.02,676153.87,江苏,银行,20161129
1278,600654.SH,ST中安,2.18,-0.01,-0.46,37676.0,0.91,2.19,2.17,2.19,2.19,0.57,0.17,-218.64,4.13,821.34,624203.76,497480.83,湖北,综合类,19901219
1279,600340.SH,华夏幸福,2.18,-0.01,-0.46,435070.0,1.83,2.21,2.17,2.19,2.19,0.86,1.12,2.89,0.77,9509.56,853191.03,848751.4,河北,区域地产,20031230
1280,000795.SZ,英洛华,6.54,-0.03,-0.46,343720.0,4.41,6.78,6.49,6.6,6.57,1.85,3.03,47.82,2.8,22770.24,741429.4,741429.4,浙江,矿物制品,19970808
1281,300183.SZ,东软载波,17.43,-0.08,-0.46,62492.0,4.11,17.71,16.99,17.49,17.51,1.07,1.86,147.22,2.61,10849.81,806327.73,584690.94,山东,通信设备,20110222
1282,002016.SZ,世荣兆业,6.53,-0.03,-0.46,31895.0,1.98,6.63,6.5,6.6,6.56,0.95,0.39,21.69,1.14,2091.61,528339.45,528339.45,广东,区域地产,20040708
1283,601992.SH,金隅集团,2.17,-0.01,-0.46,257935.0,1.38,2.19,2.16,2.17,2.18,1.37,0.31,-17.47,0.5,5610.82,2317076.34,1808512.34,北京,水泥,20110301
1284,000906.SZ,浙商中拓,8.66,-0.04,-0.46,34262.0,1.38,8.78,8.66,8.7,8.7,0.68,0.5,5.62,1.42,2987.98,596009.76,587951.6,浙江,仓储物流,19990707
1285,603179.SH,新泉股份,43.16,-0.2,-0.46,35895.0,2.4,43.95,42.91,43.36,43.36,0.89,0.74,34.7,5.14,15567.56,2103195.31,2103195.31,江苏,汽车配件,20170317
1286,002053.SZ,云南能投,10.79,-0.05,-0.46,50512.0,1.66,10.96,10.78,10.81,10.84,0.64,0.59,13.98,1.49,5479.96,993467.09,919542.37,云南,食品,20060627
1287,600121.SH,郑州煤电,4.31,-0.02,-0.46,67941.0,1.15,4.35,4.3,4.33,4.33,0.82,0.56,20.3,3.04,2932.21,525135.59,525135.59,河南,煤炭开采,19980107
1288,002221.SZ,东华能源,8.6,-0.04,-0.46,56475.0,1.97,8.67,8.5,8.6,8.64,0.83,0.39,65.36,1.31,4843.06,1355469.88,1255138.06,江苏,石油贸易,20080306
1289,600676.SH,交运股份,4.28,-0.02,-0.47,161828.0,2.33,4.36,4.26,4.29,4.3,0.52,1.57,-35.83,0.8,6978.91,440194.98,440194.98,上海,汽车配件,19930928
1290,603658.SH,安图生物,53.3,-0.25,-0.47,16377.0,1.89,54.03,53.02,53.53,53.55,1.04,0.28,32.27,4.13,8770.62,3124831.12,3124831.12,河南,医疗保健,20160901
1291,000958.SZ,电投产融,4.25,-0.02,-0.47,106139.0,1.64,4.31,4.24,4.26,4.27,0.91,0.2,19.05,1.22,4545.0,2287952.87,2287912.91,河北,多元金融,19991223
1292,000856.SZ,冀东装备,8.45,-0.04,-0.47,49614.0,2.12,8.55,8.37,8.46,8.49,1.02,2.19,-794.19,4.98,4205.46,191815.0,191815.0,河北,专用机械,19980813
1293,301256.SZ,华融化学,8.42,-0.04,-0.47,20641.0,2.01,8.57,8.4,8.47,8.46,0.8,1.52,27.37,2.45,1749.96,404160.0,114680.4,四川,化工原料,20220322
1294,300179.SZ,四方达,10.47,-0.05,-0.48,93485.0,2.28,10.58,10.34,10.46,10.52,1.01,2.49,37.32,4.66,9774.23,508746.54,393720.71,河南,矿物制品,20110215
1295,600708.SH,光明地产,2.09,-0.01,-0.48,186776.0,1.9,2.12,2.08,2.1,2.1,1.0,0.84,151.66,0.43,3919.73,465785.08,465083.05,上海,全国地产,19960606
1296,000572.SZ,海马汽车,4.17,-0.02,-0.48,99796.0,2.15,4.24,4.15,4.19,4.19,0.82,0.61,-32.91,3.35,4183.8,685813.39,684778.73,海南,汽车整车,19940808
1297,300307.SZ,慈星股份,6.25,-0.03,-0.48,156774.0,4.14,6.39,6.13,6.28,6.28,1.2,2.03,31.98,1.75,9815.42,487838.61,482353.06,浙江,纺织机械,20120329
1298,601008.SH,连云港,4.16,-0.02,-0.48,52717.0,1.2,4.21,4.16,4.17,4.18,0.63,0.42,38.54,1.24,2201.78,516105.41,516105.41,江苏,港口,20070426
1299,300536.SZ,农尚环境,14.5,-0.07,-0.48,36533.0,4.53,15.06,14.4,14.57,14.57,0.41,1.25,249.54,6.69,5342.37,425267.79,425210.67,湖北,建筑工程,20160920
1300,601608.SH,中信重工,4.13,-0.02,-0.48,280216.0,2.17,4.19,4.1,4.14,4.15,1.08,0.65,55.96,2.32,11602.63,1792180.17,1792180.17,河南,专用机械,20120706
1301,000830.SZ,鲁西化工,10.32,-0.05,-0.48,101565.0,1.54,10.43,10.27,10.38,10.37,0.73,0.69,15.39,1.12,10506.97,1984141.79,1511244.0,山东,农药化肥,19980807
1302,603367.SH,辰欣药业,14.44,-0.07,-0.48,29144.0,1.65,14.62,14.38,14.5,14.51,1.11,0.65,10.5,1.23,4225.19,654511.77,650192.77,山东,化学制药,20170929
1303,600233.SH,圆通速递,14.43,-0.07,-0.48,177436.0,3.52,14.93,14.42,14.7,14.5,1.1,0.52,13.71,1.86,25901.13,4967131.33,4967131.33,辽宁,仓储物流,20000608
1304,600901.SH,江苏金租,6.16,-0.03,-0.48,143980.0,1.94,6.26,6.14,6.21,6.19,0.87,0.48,6.87,1.22,8927.02,1867671.02,1856172.37,江苏,多元金融,20180301
1305,002802.SZ,洪汇新材,10.26,-0.05,-0.48,9946.0,1.84,10.39,10.2,10.31,10.31,0.95,0.55,44.63,3.0,1023.69,187041.84,185770.82,江苏,化工原料,20160629
1306,600516.SH,方大炭素,6.14,-0.03,-0.49,130417.0,0.97,6.2,6.14,6.18,6.17,0.93,0.32,27.91,1.44,8042.27,2471945.81,2471945.81,甘肃,矿物制品,20020830
1307,002671.SZ,龙泉股份,4.09,-0.02,-0.49,42880.0,3.41,4.22,4.08,4.22,4.11,1.05,0.93,-64.62,1.48,1766.86,231381.68,188087.72,山东,水泥,20120426
1308,600581.SH,八一钢铁,4.08,-0.02,-0.49,120291.0,1.46,4.13,4.07,4.08,4.1,0.52,0.78,-3.39,2.57,4924.64,633945.86,625422.33,新疆,普钢,20020816
1309,603900.SH,莱绅通灵,6.11,-0.03,-0.49,25014.0,1.63,6.2,6.1,6.17,6.14,0.85,0.73,33.26,0.95,1537.36,210381.87,208029.52,江苏,服饰,20161123
1310,603559.SH,ST通脉,6.11,-0.03,-0.49,25835.0,2.28,6.19,6.05,6.05,6.14,0.88,1.8,-10.03,2.52,1582.59,87564.37,87564.37,吉林,通信设备,20161202
1311,600768.SH,宁波富邦,10.12,-0.05,-0.49,19450.0,2.06,10.3,10.09,10.2,10.17,1.27,1.45,453.1,3.44,1985.19,135352.17,135352.17,浙江,铝,19961111
1312,603033.SH,三维股份,20.22,-0.1,-0.49,15741.0,1.72,20.5,20.15,20.22,20.32,0.69,0.2,90.66,4.66,3194.66,1601173.95,1568379.33,浙江,橡胶,20161207
1313,600461.SH,洪城环境,8.06,-0.04,-0.49,28079.0,1.6,8.18,8.05,8.06,8.1,0.72,0.28,7.55,1.23,2274.96,878630.44,807511.32,江西,水务,20040601
1314,300244.SZ,迪安诊断,26.16,-0.13,-0.49,22389.0,1.26,26.44,26.11,26.28,26.29,0.54,0.45,25.58,2.2,5877.15,1639965.26,1315856.92,浙江,医疗保健,20110719
1315,300636.SZ,同和药业,12.03,-0.06,-0.5,15844.0,2.07,12.2,11.95,12.15,12.09,0.72,0.55,31.83,3.13,1906.79,421368.65,348463.32,江西,化学制药,20170331
1316,000059.SZ,华锦股份,6.01,-0.03,-0.5,63953.0,1.16,6.07,6.0,6.04,6.04,0.66,0.4,-4.83,0.7,3847.16,961264.96,961264.96,辽宁,石油加工,19970130
1317,300450.SZ,先导智能,34.02,-0.17,-0.5,234434.0,3.86,35.3,33.98,34.19,34.19,0.76,1.61,23.65,4.9,80932.19,5328086.64,4946874.7,江苏,专用机械,20150518
1318,002266.SZ,浙富控股,3.99,-0.02,-0.5,95118.0,1.25,4.03,3.98,4.01,4.01,0.82,0.3,10.59,1.75,3806.07,2092432.47,1272971.65,浙江,环境保护,20080806
1319,000002.SZ,万  科Ａ,13.94,-0.07,-0.5,574035.0,1.36,14.08,13.89,13.94,14.01,0.65,0.59,28.76,0.68,80284.63,16631409.0,13545034.1,深圳,全国地产,19910129
1320,688585.SH,上纬新材,7.96,-0.04,-0.5,13974.0,3.38,8.17,7.9,8.01,8.0,1.23,1.67,45.24,2.78,1121.74,320947.2,66611.57,上海,化工原料,20200928
1321,600125.SH,铁龙物流,5.95,-0.03,-0.5,158409.0,1.84,6.04,5.93,5.99,5.98,0.77,1.21,11.29,1.15,9477.38,776785.52,776785.52,辽宁,铁路,19980511
1322,000809.SZ,铁岭新城,3.96,-0.02,-0.5,81942.0,2.26,4.02,3.93,4.02,3.98,0.71,0.99,-26.83,1.15,3248.27,326617.35,326617.35,辽宁,区域地产,19980616
1323,000691.SZ,亚太实业,3.96,-0.02,-0.5,39500.0,2.51,4.05,3.95,4.0,3.98,0.99,1.22,231.84,8.94,1573.45,128014.92,128014.92,甘肃,化工原料,19970228
1324,603577.SH,汇金通,9.89,-0.05,-0.5,12753.0,2.01,10.08,9.88,9.91,9.94,0.84,0.44,167.14,1.92,1268.85,335408.57,285097.28,山东,电气设备,20161222
1325,603637.SH,镇海股份,7.88,-0.04,-0.51,26755.0,2.27,8.0,7.82,7.91,7.92,0.98,1.1,24.37,2.18,2112.63,192018.56,192018.56,浙江,建筑工程,20170208
1326,300946.SZ,恒而达,39.39,-0.2,-0.51,57217.0,4.85,40.8,38.88,39.4,39.59,0.76,16.76,42.42,4.46,22757.53,472703.63,134501.09,福建,机械基件,20210208
1327,605117.SH,德业股份,145.4,-0.74,-0.51,30459.0,2.89,149.22,144.99,145.64,146.14,0.72,2.08,26.55,15.4,44734.84,6253375.41,2126155.7,浙江,电气设备,20210420
1328,002920.SZ,德赛西威,158.88,-0.81,-0.51,95431.0,7.3,166.66,155.01,158.0,159.69,0.87,1.74,66.72,13.48,152553.55,8820985.82,8736016.8,广东,汽车配件,20171226
1329,002024.SZ,ST易购,1.95,-0.01,-0.51,89785.0,1.53,1.97,1.94,1.97,1.96,0.57,0.11,-45.1,1.13,1751.93,1815457.73,1537273.63,江苏,电器连锁,20040721
1330,002568.SZ,百润股份,36.99,-0.19,-0.51,41705.0,1.91,37.54,36.83,37.17,37.18,0.47,0.58,51.7,10.28,15451.56,3884541.67,2653217.11,上海,红黄酒,20110325
1331,002297.SZ,博云新材,7.78,-0.04,-0.51,55733.0,1.66,7.86,7.73,7.79,7.82,1.1,0.97,152.39,2.13,4344.98,445875.55,445875.55,湖南,航空,20090929
1332,600871.SH,石化油服,1.94,-0.01,-0.51,411673.0,1.54,1.97,1.94,1.95,1.95,1.09,0.3,63.45,4.74,8036.84,3682961.97,2632459.44,北京,石油开采,19950411
1333,600527.SH,XD江南高,1.94,-0.01,-0.51,134094.0,2.05,1.97,1.93,1.97,1.95,1.67,0.77,105.61,1.54,2619.08,335961.62,335961.62,江苏,化纤,20031127
1334,605566.SH,福莱蒽特,21.32,-0.11,-0.51,2798.0,1.45,21.61,21.3,21.4,21.43,0.96,0.45,47.48,1.42,599.71,284280.88,132797.96,浙江,染料涂料,20211025
1335,002294.SZ,信立泰,30.94,-0.16,-0.51,27645.0,2.54,31.7,30.91,31.23,31.1,0.79,0.25,40.88,4.54,8619.68,3449242.36,3448269.6,深圳,化学制药,20090910
1336,603949.SH,雪龙集团,15.45,-0.08,-0.52,12896.0,2.51,15.75,15.36,15.46,15.53,0.86,0.61,43.99,3.38,2003.99,326041.2,324150.42,浙江,汽车配件,20200310
1337,002406.SZ,远东传动,5.79,-0.03,-0.52,212249.0,3.26,5.91,5.72,5.83,5.82,1.36,4.28,52.77,1.08,12339.4,361422.92,287305.37,河南,汽车配件,20100518
1338,600006.SH,东风汽车,5.77,-0.03,-0.52,128155.0,1.9,5.87,5.76,5.8,5.8,0.69,0.64,30.17,1.39,7437.36,1154000.0,1154000.0,湖北,汽车整车,19990727
1339,600084.SH,中葡股份,7.67,-0.04,-0.52,24426.0,1.04,7.72,7.64,7.69,7.71,0.81,0.22,183.58,6.68,1873.7,861898.48,861898.48,新疆,红黄酒,19970711
1340,301148.SZ,嘉戎技术,20.99,-0.11,-0.52,3795.0,1.71,21.28,20.92,21.14,21.1,1.04,1.0,31.88,1.43,800.19,244527.37,79965.77,福建,环境保护,20220421
1341,688565.SH,力源科技,7.63,-0.04,-0.52,10172.0,2.35,7.77,7.59,7.67,7.67,0.8,1.04,-83.64,2.08,780.24,120444.89,74368.08,浙江,环境保护,20210513
1342,688376.SH,美埃科技,38.15,-0.2,-0.52,11813.0,3.34,38.51,37.23,38.3,38.35,1.04,3.67,38.19,3.43,4486.37,512736.0,122956.18,江苏,专用机械,20221118
1343,603725.SH,天安新材,7.62,-0.04,-0.52,21427.0,2.09,7.78,7.62,7.69,7.66,0.68,1.04,48.15,2.94,1647.16,156478.22,156478.22,广东,塑料,20170906
1344,300997.SZ,欢乐家,15.22,-0.08,-0.52,32928.0,1.96,15.48,15.18,15.2,15.3,0.42,3.66,20.08,5.2,5049.2,684900.0,136980.0,广东,软饮料,20210602
1345,688398.SH,赛特新材,32.28,-0.17,-0.52,7182.0,2.25,32.73,32.0,32.69,32.45,0.7,0.62,82.33,4.02,2323.43,374448.0,374448.0,福建,矿物制品,20200211
1346,600598.SH,北大荒,13.26,-0.07,-0.53,56705.0,1.05,13.39,13.25,13.3,13.33,0.81,0.32,11.01,3.38,7546.55,2357203.56,2357203.56,黑龙江,种植业,20020329
1347,600517.SH,国网英大,5.67,-0.03,-0.53,102380.0,1.23,5.74,5.67,5.71,5.7,0.89,0.18,17.84,1.7,5835.64,3242353.07,3242353.07,上海,多元金融,20031010
1348,000528.SZ,柳    工,7.54,-0.04,-0.53,122537.0,1.98,7.67,7.52,7.59,7.58,0.78,0.87,11.67,0.93,9289.54,1471250.99,1065359.27,广西,工程机械,19931118
1349,600292.SH,远达环保,5.64,-0.03,-0.53,27164.0,1.76,5.73,5.63,5.67,5.67,0.53,0.35,36.83,0.86,1539.98,440380.73,440380.73,重庆,环境保护,20001101
1350,603001.SH,ST奥康,5.63,-0.03,-0.53,7033.0,0.88,5.67,5.62,5.64,5.66,0.5,0.18,13.82,0.76,397.22,225751.74,225751.74,浙江,服饰,20120426
1351,300876.SZ,蒙泰高新,24.34,-0.13,-0.53,3153.0,2.66,24.76,24.11,24.4,24.47,0.58,1.11,62.85,2.85,768.8,233664.0,68930.88,广东,化纤,20200824
1352,001258.SZ,立新能源,9.36,-0.05,-0.53,26567.0,1.38,9.48,9.35,9.38,9.41,0.79,1.14,83.25,3.08,2500.58,873600.0,218400.0,新疆,新型电力,20220727
1353,000541.SZ,佛山照明,5.61,-0.03,-0.53,56075.0,1.42,5.67,5.59,5.63,5.64,0.67,0.53,28.85,1.46,3159.97,764079.0,592697.09,广东,家用电器,19931123
1354,601318.SH,中国平安,46.64,-0.25,-0.53,381031.0,1.64,47.25,46.48,46.61,46.89,0.68,0.35,5.54,0.95,178554.75,84932534.21,50197035.49,深圳,保险,20070301
1355,600998.SH,九州通,14.9,-0.08,-0.53,50375.0,1.67,15.13,14.88,15.05,14.98,0.95,0.27,12.44,1.26,7544.71,2792065.47,2792065.47,湖北,医药商业,20101102
1356,300237.SZ,美晨生态,1.86,-0.01,-0.53,112215.0,2.14,1.89,1.85,1.88,1.87,0.92,0.78,-5.82,3.3,2096.83,268196.18,267552.59,山东,汽车配件,20110629
1357,002860.SZ,星帅尔,12.95,-0.07,-0.54,31936.0,2.61,13.24,12.9,13.09,13.02,0.58,1.47,22.04,2.84,4176.75,397210.84,281114.01,浙江,家用电器,20170412
1358,603366.SH,日出东方,5.53,-0.03,-0.54,52500.0,1.98,5.62,5.51,5.55,5.56,1.2,0.65,-105.43,1.21,2920.66,453940.86,445795.29,江苏,家用电器,20120521
1359,603385.SH,惠达卫浴,7.36,-0.04,-0.54,14414.0,1.49,7.47,7.36,7.42,7.4,0.76,0.39,1504.27,0.73,1067.63,280946.88,273317.61,河北,家居用品,20170405
1360,002540.SZ,亚太科技,5.52,-0.03,-0.54,61886.0,2.34,5.64,5.51,5.55,5.55,0.9,0.71,16.53,1.31,3449.15,690093.65,483109.33,江苏,铝,20110118
1361,000862.SZ,银星能源,7.36,-0.04,-0.54,97069.0,2.7,7.53,7.33,7.38,7.4,0.62,1.94,24.5,1.77,7228.43,519703.58,368995.73,宁夏,新型电力,19980915
1362,001210.SZ,金房能源,21.92,-0.12,-0.54,18496.0,3.99,22.62,21.74,21.96,22.04,1.76,3.82,5.1,1.79,4085.15,238703.74,106159.47,北京,供气供热,20210729
1363,605158.SH,华达新材,7.3,-0.04,-0.54,22621.0,2.18,7.45,7.29,7.39,7.34,0.79,1.57,13.15,1.72,1665.46,373336.6,105348.49,浙江,钢加工,20200805
1364,002461.SZ,珠江啤酒,9.12,-0.05,-0.55,47294.0,1.31,9.2,9.08,9.18,9.17,0.63,0.21,58.15,2.14,4322.46,2018555.57,2018555.57,广东,啤酒,20100818
1365,600488.SH,津药药业,5.47,-0.03,-0.55,69800.0,2.18,5.58,5.46,5.5,5.5,0.7,0.64,22.22,1.98,3849.78,599644.75,597262.01,天津,化学制药,20010618
1366,002743.SZ,富煌钢构,5.46,-0.03,-0.55,27762.0,1.28,5.53,5.46,5.51,5.49,0.79,0.64,31.21,0.76,1524.36,237656.59,237226.61,安徽,钢加工,20150217
1367,000878.SZ,云南铜业,10.91,-0.06,-0.55,120746.0,1.46,11.06,10.9,10.97,10.97,0.74,0.6,11.42,1.71,13246.95,2185958.49,2185918.29,云南,铜,19980602
1368,688188.SH,柏楚电子,201.12,-1.11,-0.55,4145.0,2.6,204.87,199.61,201.01,202.23,0.84,0.28,55.7,6.9,8359.56,2942236.97,2942236.97,上海,专用机械,20190808
1369,601798.SH,蓝科高新,7.24,-0.04,-0.55,24409.0,2.06,7.36,7.21,7.25,7.28,0.56,0.69,-38.96,1.82,1776.24,256678.42,256678.42,甘肃,化工机械,20110622
1370,603128.SH,XD华贸物,9.03,-0.05,-0.55,89267.0,2.2,9.16,8.96,9.16,9.08,0.99,0.68,13.37,2.12,8069.12,1182445.06,1182445.06,上海,仓储物流,20120529
1371,601877.SH,正泰电器,27.0,-0.15,-0.55,120871.0,1.92,27.5,26.98,27.0,27.15,1.06,0.56,12.08,1.55,32991.97,5804928.59,5804928.59,浙江,电气设备,20100121
1372,603886.SH,元祖股份,17.93,-0.1,-0.55,7708.0,1.5,18.2,17.93,18.06,18.03,0.47,0.32,-122.12,3.14,1391.75,430320.0,430320.0,上海,食品,20161228
1373,600866.SH,星湖科技,5.37,-0.03,-0.56,59628.0,1.48,5.45,5.37,5.4,5.4,0.61,0.81,18.51,1.27,3218.31,892210.79,396853.29,广东,食品,19940818
1374,300780.SZ,德恩精工,14.31,-0.08,-0.56,61636.0,3.47,14.73,14.23,14.39,14.39,1.51,7.14,69.93,1.75,8887.47,209884.77,123524.89,四川,机械基件,20190531
1375,000559.SZ,万向钱潮,5.36,-0.03,-0.56,164675.0,1.48,5.41,5.33,5.36,5.39,0.98,0.6,17.02,2.2,8842.55,1770832.16,1475628.17,浙江,汽车配件,19940110
1376,603967.SH,中创物流,8.93,-0.05,-0.56,11996.0,1.45,9.05,8.92,9.0,8.98,0.72,0.35,14.49,1.48,1077.69,309573.37,309573.37,山东,仓储物流,20190429
1377,002457.SZ,青龙管业,8.89,-0.05,-0.56,92793.0,2.8,9.11,8.86,8.9,8.94,0.69,2.77,-415.58,1.33,8302.76,297807.89,297661.07,宁夏,塑料,20100803
1378,601968.SH,宝钢包装,7.11,-0.04,-0.56,41114.0,1.68,7.22,7.1,7.19,7.15,0.56,0.45,32.84,2.19,2945.13,805590.85,643549.16,上海,广告包装,20150611
1379,600724.SH,宁波富达,3.55,-0.02,-0.56,25982.0,1.68,3.6,3.54,3.59,3.57,0.86,0.18,20.65,1.88,927.0,513060.58,512954.65,浙江,区域地产,19960716
1380,688249.SH,晶合集成,19.37,-0.11,-0.56,181481.0,4.16,20.11,19.3,20.0,19.48,1.28,5.2,-29.39,1.73,35658.94,3885883.8,675554.18,安徽,半导体,20230505
1381,301230.SZ,泓博医药,42.2,-0.24,-0.57,26934.0,6.6,43.8,41.0,41.78,42.44,1.16,11.1,74.33,4.16,11476.98,454167.65,102356.1,上海,生物制药,20221101
1382,600051.SH,宁波联合,7.01,-0.04,-0.57,15841.0,0.85,7.06,7.0,7.05,7.05,0.64,0.51,48.57,0.67,1113.18,217926.88,217926.88,浙江,综合类,19970410
