,股票代码,股票名称,最新价格,涨跌额,涨跌幅,成交量,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率,成交额(万),总市值(万),流通市值(万),所在地域,所属行业,上市日期
748,000045.SZ,深纺织Ａ,11.0,0.29,2.71,60192.0,4.11,11.07,10.63,10.72,10.71,1.06,1.32,106.26,1.97,6527.86,557174.03,502724.03,深圳,元器件,19940815
749,603955.SH,大千生态,15.2,0.4,2.7,7878.0,3.45,15.28,14.77,14.82,14.8,1.0,0.58,488.68,1.27,1188.19,206294.4,206294.4,江苏,环境保护,20170310
750,000726.SZ,鲁  泰Ａ,6.84,0.18,2.7,106455.0,4.65,6.95,6.64,6.64,6.66,1.63,1.84,15.42,0.66,7287.28,590769.1,396701.66,山东,纺织,20001225
751,300339.SZ,润和软件,23.96,0.63,2.7,348178.0,4.24,24.07,23.08,23.26,23.33,0.65,4.51,131.4,5.91,82528.55,1908200.38,1848425.93,江苏,软件服务,20120718
752,002367.SZ,康力电梯,9.13,0.24,2.7,141475.0,4.61,9.25,8.84,8.84,8.89,1.28,2.69,20.84,2.34,12889.63,728769.74,479619.55,江苏,运输设备,20100312
753,603086.SH,先达股份,6.85,0.18,2.7,50996.0,3.3,6.88,6.66,6.7,6.67,1.28,1.18,16.76,1.39,3473.08,297877.83,296622.23,山东,农药化肥,20170511
754,002644.SZ,佛慈制药,12.2,0.32,2.69,63687.0,3.96,12.28,11.81,11.85,11.88,1.45,1.25,56.73,3.63,7741.65,623001.54,623001.54,甘肃,中成药,20111222
755,600567.SH,山鹰国际,2.29,0.06,2.69,424116.0,3.59,2.3,2.22,2.22,2.23,2.48,0.95,-7.5,0.8,9659.59,1023759.43,1023759.43,安徽,造纸,20011218
756,600773.SH,西藏城投,12.6,0.33,2.69,74509.0,4.07,12.73,12.23,12.23,12.27,0.94,0.91,92.51,2.72,9362.64,1032772.54,1032772.54,西藏,区域地产,19961108
757,300398.SZ,飞凯材料,17.19,0.45,2.69,84844.0,3.7,17.28,16.66,16.74,16.74,1.4,1.61,31.39,2.53,14507.94,908759.94,903454.67,上海,化工原料,20141009
758,002211.SZ,宏达新材,3.44,0.09,2.69,337057.0,9.85,3.69,3.36,3.38,3.35,1.19,7.8,-107.5,16.68,11836.59,148771.67,148707.17,上海,橡胶,20080201
759,300619.SZ,金银河,61.95,1.62,2.69,11166.0,3.7,62.56,60.33,60.33,60.33,1.55,1.54,64.78,5.85,6907.88,551569.6,447904.16,广东,专用机械,20170301
760,300244.SZ,迪安诊断,25.63,0.67,2.68,34859.0,3.0,25.71,24.96,24.98,24.96,1.34,0.69,25.06,2.16,8846.46,1606739.67,1289197.74,浙江,医疗保健,20110719
761,300499.SZ,高澜股份,17.62,0.46,2.68,272240.0,5.24,17.8,16.9,17.0,17.16,0.71,10.01,-235.2,3.83,47488.18,543788.66,479107.49,广东,专用机械,20160202
762,300310.SZ,宜通世纪,4.6,0.12,2.68,370036.0,5.8,4.65,4.39,4.46,4.48,1.11,5.35,796.16,2.22,16776.4,405562.92,318195.43,广东,通信设备,20120425
763,002635.SZ,安洁科技,13.8,0.36,2.68,80126.0,3.27,13.85,13.41,13.41,13.44,1.43,1.98,34.19,1.63,10973.54,932664.42,557914.53,江苏,元器件,20111125
764,603050.SH,科林电气,16.11,0.42,2.68,125968.0,4.59,16.38,15.66,15.8,15.69,1.29,5.55,22.47,2.77,20324.31,365848.66,365848.66,河北,电气设备,20170414
765,002705.SZ,新宝股份,18.03,0.47,2.68,97239.0,3.93,18.25,17.56,17.56,17.56,1.62,1.18,26.93,2.19,17579.4,1490590.19,1483784.99,广东,家用电器,20140121
766,300086.SZ,康芝药业,6.15,0.16,2.67,110752.0,4.17,6.2,5.95,6.01,5.99,1.57,2.54,44.88,2.08,6795.46,276750.0,267932.81,海南,化学制药,20100526
767,002491.SZ,通鼎互联,6.92,0.18,2.67,502485.0,5.79,7.02,6.63,6.7,6.74,1.25,4.27,17.85,3.63,34536.59,851156.19,814096.22,江苏,通信设备,20101021
768,300322.SZ,硕贝德,8.46,0.22,2.67,126241.0,4.37,8.54,8.18,8.25,8.24,1.7,2.85,-36.66,3.27,10645.96,394021.48,374302.26,广东,元器件,20120608
769,688366.SH,昊海生科,84.22,2.19,2.67,7572.0,5.45,85.97,81.5,82.89,82.03,0.94,0.55,44.43,2.62,6385.34,1442587.32,1165544.78,上海,医疗保健,20191030
770,002146.SZ,荣盛发展,1.54,0.04,2.67,1373277.0,6.0,1.57,1.48,1.49,1.5,0.86,3.52,-2.61,0.3,21131.54,669617.23,600064.29,河北,全国地产,20070808
771,300421.SZ,力星股份,11.94,0.31,2.67,367126.0,6.88,12.2,11.4,11.58,11.63,0.9,16.13,52.75,2.81,43674.14,354740.37,271768.78,江苏,机械基件,20150217
772,300313.SZ,*ST天山,5.01,0.13,2.66,30873.0,4.3,5.09,4.88,4.88,4.88,0.72,1.68,-97.61,19.54,1551.5,156801.68,92294.96,新疆,农业综合,20120425
773,688231.SH,隆达股份,28.53,0.74,2.66,9357.0,4.17,28.87,27.71,27.71,27.79,1.72,1.77,68.22,2.49,2668.73,704283.43,150978.43,江苏,航空,20220722
774,300808.SZ,久量股份,13.5,0.35,2.66,12896.0,3.12,13.56,13.15,13.15,13.15,0.94,1.53,-99.75,2.14,1729.62,216000.0,114158.7,广东,家用电器,20191129
775,603709.SH,中源家居,18.14,0.47,2.66,18771.0,3.96,18.5,17.8,17.9,17.67,2.34,2.35,60.85,2.52,3403.84,145120.0,145120.0,浙江,家居用品,20180208
776,603968.SH,醋化股份,17.76,0.46,2.66,41533.0,2.6,18.15,17.7,17.92,17.3,4.23,2.03,18.97,1.88,7439.22,371743.44,363156.48,江苏,化工原料,20150518
777,603906.SH,龙蟠科技,18.15,0.47,2.66,92418.0,3.56,18.45,17.82,17.89,17.68,1.9,1.64,-11.51,2.3,16869.89,1025618.21,1025618.21,江苏,电气设备,20170410
778,601886.SH,江河集团,8.89,0.23,2.66,50320.0,3.35,8.95,8.66,8.75,8.66,0.86,0.44,15.4,1.56,4468.38,1007238.83,1007238.83,北京,装修装饰,20110818
779,300211.SZ,亿通科技,10.05,0.26,2.66,88649.0,3.47,10.07,9.73,9.82,9.79,1.58,2.98,-168.52,5.91,8809.6,304876.52,299416.46,江苏,通信设备,20110505
780,688089.SH,嘉必优,29.8,0.77,2.65,16136.0,6.34,30.65,28.81,29.0,29.03,1.42,1.34,62.6,2.49,4818.71,358257.98,358257.98,湖北,食品,20191219
781,603669.SH,灵康药业,4.65,0.12,2.65,28566.0,3.53,4.69,4.53,4.55,4.53,1.28,0.4,-36.47,3.29,1326.6,335375.76,335375.76,西藏,化学制药,20150528
782,300938.SZ,信测标准,43.8,1.13,2.65,11587.0,4.17,43.98,42.2,42.78,42.67,1.65,2.2,39.58,4.41,5017.52,498401.08,231157.61,深圳,电器仪表,20210127
783,600133.SH,东湖高新,6.59,0.17,2.65,812774.0,6.7,6.66,6.23,6.28,6.42,3.77,10.22,21.22,0.86,52898.3,524312.59,524312.59,湖北,建筑工程,19980212
784,300577.SZ,开润股份,16.29,0.42,2.65,25598.0,6.49,16.83,15.8,15.8,15.87,1.95,1.91,27.89,2.32,4194.04,390619.79,218204.39,安徽,纺织,20161221
785,000622.SZ,恒立实业,3.88,0.1,2.65,94259.0,3.7,3.92,3.78,3.8,3.78,1.22,2.22,-130.94,8.63,3653.16,164987.69,164987.69,湖南,批发业,19961107
786,603985.SH,恒润股份,20.97,0.54,2.64,70540.0,4.01,21.12,20.3,20.5,20.43,1.82,1.6,78.98,2.71,14730.34,924479.23,924479.23,江苏,机械基件,20170505
787,603228.SH,景旺电子,25.65,0.66,2.64,137311.0,3.76,25.82,24.88,25.1,24.99,1.15,1.63,25.69,2.88,34875.87,2173197.67,2159402.67,深圳,元器件,20170106
788,300578.SZ,会畅通讯,19.08,0.49,2.64,56266.0,4.3,19.28,18.48,18.56,18.59,1.08,2.9,-562.9,2.3,10686.54,380130.34,370364.07,上海,通信设备,20170125
789,603123.SH,翠微股份,9.74,0.25,2.63,97409.0,3.37,9.83,9.51,9.54,9.49,1.25,1.49,101.36,2.27,9465.19,777969.51,635316.77,北京,多元金融,20120503
790,300069.SZ,金利华电,13.64,0.35,2.63,9912.0,3.91,13.8,13.28,13.28,13.29,1.09,0.85,-82.45,6.93,1350.72,159588.0,159588.0,山西,电气设备,20100421
791,301233.SZ,盛帮股份,43.27,1.11,2.63,21316.0,4.1,44.23,42.5,43.02,42.16,1.69,16.56,40.89,2.55,9272.79,222710.69,55688.49,四川,汽车配件,20220706
792,300292.SZ,吴通控股,3.9,0.1,2.63,343220.0,3.95,3.92,3.77,3.79,3.8,1.03,3.08,64.21,4.08,13226.76,523288.34,435218.48,江苏,互联网,20120229
793,002885.SZ,京泉华,21.84,0.56,2.63,64430.0,3.81,21.98,21.17,21.37,21.28,1.03,3.11,26.71,4.21,13985.0,594782.61,452914.94,深圳,元器件,20170627
794,002129.SZ,TCL中环,33.2,0.85,2.63,503008.0,4.36,33.4,31.99,32.11,32.35,1.42,1.25,14.89,3.39,165594.06,13420913.75,13410702.27,天津,电气设备,20070420
795,688167.SH,炬光科技,107.55,2.75,2.62,21188.0,4.13,108.0,103.67,104.77,104.8,1.37,3.23,160.0,4.05,22454.14,971857.76,705110.73,陕西,元器件,20211224
796,000782.SZ,美达股份,5.48,0.14,2.62,98792.0,4.31,5.53,5.3,5.34,5.34,1.61,1.87,-44.86,2.09,5382.5,289420.51,289420.51,广东,化纤,19970619
797,002041.SZ,登海种业,15.27,0.39,2.62,60609.0,3.23,15.34,14.86,14.93,14.88,1.58,0.69,75.12,4.0,9213.65,1343760.0,1343760.0,山东,种植业,20050418
798,300709.SZ,精研科技,24.67,0.63,2.62,57539.0,3.91,24.74,23.8,23.98,24.04,0.69,3.86,-26.51,2.46,14057.78,459276.82,367285.92,江苏,元器件,20171019
799,688135.SH,利扬芯片,21.93,0.56,2.62,24533.0,4.21,22.1,21.2,21.22,21.37,1.33,1.9,173.36,4.02,5343.91,436981.09,283226.44,广东,半导体,20201111
800,000935.SZ,四川双马,16.84,0.43,2.62,46280.0,4.2,17.05,16.36,16.39,16.41,1.27,0.61,15.16,1.92,7770.37,1285633.52,1285633.52,四川,水泥,19990824
801,002852.SZ,道道全,12.93,0.33,2.62,49459.0,3.89,13.05,12.56,12.59,12.6,0.72,1.79,10.27,2.13,6370.65,444751.02,358043.78,湖南,食品,20170310
802,688185.SH,康希诺,81.5,2.08,2.62,17038.0,4.75,82.48,78.71,79.57,79.42,1.01,2.53,-36.13,3.05,13838.83,2016716.68,548598.56,天津,生物制药,20200813
803,002940.SZ,昂利康,19.21,0.49,2.62,22996.0,3.74,19.28,18.58,18.72,18.72,1.61,1.24,20.58,2.56,4384.31,387519.85,355914.17,浙江,化学制药,20181023
804,301076.SZ,新瀚新材,19.62,0.5,2.62,12577.0,3.92,19.71,18.96,19.12,19.12,1.29,1.81,25.07,2.52,2457.53,263936.09,136021.59,江苏,化工原料,20211011
805,603713.SH,密尔克卫,89.09,2.27,2.61,6456.0,3.96,89.44,86.0,86.49,86.82,1.07,0.39,34.08,3.9,5687.08,1464497.89,1457753.11,上海,仓储物流,20180713
806,600889.SH,南京化纤,4.71,0.12,2.61,35721.0,2.83,4.72,4.59,4.63,4.59,1.41,0.98,-9.76,1.71,1675.66,172548.97,172548.97,江苏,化纤,19960308
807,603173.SH,福斯达,29.45,0.75,2.61,22058.0,5.57,30.0,28.4,28.5,28.7,1.68,5.51,33.42,3.64,6504.95,471200.0,117800.0,浙江,机械基件,20230130
808,688203.SH,海正生材,13.78,0.35,2.61,14144.0,4.39,13.88,13.29,13.59,13.43,1.26,2.93,167.83,1.94,1942.34,279290.38,66518.04,浙江,塑料,20220816
809,600082.SH,海泰发展,3.15,0.08,2.61,75067.0,2.61,3.17,3.09,3.1,3.07,1.06,1.18,-194.24,1.16,2359.49,203526.49,199815.65,天津,园区开发,19970620
810,000301.SZ,东方盛虹,11.82,0.3,2.6,368345.0,4.25,11.94,11.45,11.5,11.52,2.11,0.67,27.24,2.24,43351.96,7814453.06,6500623.21,江苏,化纤,20000529
811,002154.SZ,报 喜 鸟,5.52,0.14,2.6,267449.0,4.83,5.63,5.37,5.42,5.38,1.19,2.47,7.88,2.07,14803.34,805552.22,597628.85,浙江,服饰,20070816
812,688221.SH,前沿生物-U,10.66,0.27,2.6,27049.0,3.66,10.72,10.34,10.42,10.39,1.44,1.31,-13.19,2.5,2880.43,399300.84,219301.95,江苏,生物制药,20201028
813,600331.SH,宏达股份,4.74,0.12,2.6,311015.0,3.68,4.77,4.6,4.63,4.62,1.16,1.53,266.21,22.73,14597.4,963168.0,963168.0,四川,农药化肥,20011220
814,300050.SZ,世纪鼎利,4.35,0.11,2.59,93643.0,4.25,4.42,4.24,4.25,4.24,1.04,1.83,-46.19,3.51,4045.7,237008.32,222803.41,广东,通信设备,20100120
815,000950.SZ,重药控股,6.73,0.17,2.59,293417.0,6.1,6.94,6.54,6.56,6.56,1.42,1.7,17.51,1.08,19990.41,1163068.3,1163068.3,重庆,医药商业,19990916
816,000408.SZ,藏格矿业,22.57,0.57,2.59,88952.0,4.27,22.9,21.96,22.0,22.0,1.34,0.56,9.69,3.55,19983.57,3567041.96,3567041.96,青海,农药化肥,19960628
817,603359.SH,东珠生态,10.3,0.26,2.59,63059.0,5.28,10.61,10.08,10.09,10.04,2.29,1.41,187.85,1.27,6545.97,459478.88,459478.88,江苏,环境保护,20170901
818,002404.SZ,嘉欣丝绸,6.74,0.17,2.59,153629.0,3.65,6.82,6.58,6.6,6.57,2.41,3.33,18.55,2.07,10340.1,389352.03,311155.31,浙江,纺织,20100511
819,600230.SH,沧州大化,14.68,0.37,2.59,75300.0,5.59,15.15,14.35,14.47,14.31,2.04,1.83,21.3,1.52,11132.1,610900.77,604615.62,河北,化工原料,20000406
820,300888.SZ,稳健医疗,41.67,1.05,2.58,12060.0,3.62,42.09,40.62,40.62,40.62,1.19,0.64,16.43,2.19,5021.53,2476812.16,782450.01,深圳,医疗保健,20200917
821,002029.SZ,七 匹 狼,6.35,0.16,2.58,92106.0,3.07,6.37,6.18,6.22,6.19,1.44,1.27,13.48,0.77,5820.26,479850.45,459551.19,福建,服饰,20040806
822,300056.SZ,中创环保,7.15,0.18,2.58,48609.0,3.59,7.19,6.94,6.97,6.97,1.18,1.26,-46.16,7.13,3458.98,275625.67,275547.64,福建,环境保护,20100226
823,300660.SZ,江苏雷利,38.2,0.96,2.58,242684.0,6.39,38.88,36.5,36.5,37.24,0.86,7.66,42.22,4.11,91914.15,1211010.57,1210495.76,江苏,电气设备,20170602
824,600962.SH,国投中鲁,11.94,0.3,2.58,34072.0,2.92,11.98,11.64,11.65,11.64,0.62,1.3,122.71,4.04,4041.46,313078.74,313078.74,北京,软饮料,20040622
825,600162.SH,香江控股,1.99,0.05,2.58,236365.0,3.09,2.0,1.94,1.95,1.94,1.18,0.72,18.33,1.03,4666.52,650419.19,650419.19,深圳,全国地产,19980609
826,688146.SH,中船特气,42.2,1.06,2.58,31600.0,3.77,42.55,41.0,41.11,41.14,1.04,5.35,65.48,4.31,13293.35,2234117.65,249308.09,河北,半导体,20230421
827,300081.SZ,恒信东方,10.76,0.27,2.57,825054.0,6.67,11.16,10.46,10.5,10.49,1.3,16.77,-75.56,3.59,89577.33,650759.87,529352.07,北京,文教休闲,20100520
828,002922.SZ,伊戈尔,14.35,0.36,2.57,54136.0,4.15,14.49,13.91,14.0,13.99,1.55,1.94,56.93,2.5,7718.94,433327.32,399597.46,广东,电气设备,20171229
829,688313.SH,仕佳光子,17.55,0.44,2.57,434843.0,9.53,18.1,16.47,16.84,17.11,1.2,13.39,-630.4,6.82,75249.62,805198.09,569903.76,河南,通信设备,20200812
830,300637.SZ,扬帆新材,7.18,0.18,2.57,24545.0,3.71,7.2,6.94,6.99,7.0,1.01,1.05,-28.02,2.25,1753.53,168550.59,168158.52,浙江,化工原料,20170412
831,300690.SZ,双一科技,15.97,0.4,2.57,22117.0,2.57,16.05,15.65,15.69,15.57,1.35,2.02,95.78,1.97,3516.91,264062.22,174822.83,山东,电气设备,20170808
832,002527.SZ,新时达,13.6,0.34,2.56,1358733.0,10.63,14.42,13.01,13.2,13.26,0.92,25.89,17.35,4.45,184077.94,902369.1,713737.22,上海,电器仪表,20101224
833,002377.SZ,国创高新,2.4,0.06,2.56,99934.0,3.42,2.43,2.35,2.35,2.34,1.4,1.09,-14.89,3.87,2398.35,219918.05,219839.1,湖北,其他建材,20100323
834,000029.SZ,深深房Ａ,10.81,0.27,2.56,31706.0,2.18,10.86,10.63,10.68,10.54,0.97,0.36,-76.68,2.8,3420.78,1093604.46,963884.46,深圳,区域地产,19930915
835,000863.SZ,三湘印象,3.61,0.09,2.56,172954.0,3.41,3.64,3.52,3.52,3.52,1.0,1.49,-23.01,0.96,6218.58,426232.54,420065.17,上海,区域地产,19970925
836,002574.SZ,明牌珠宝,6.83,0.17,2.55,197371.0,4.65,6.91,6.6,6.66,6.66,1.37,3.74,19.7,1.21,13478.33,360624.0,360624.0,浙江,服饰,20110422
837,600546.SH,山煤国际,14.47,0.36,2.55,215917.0,3.69,14.57,14.05,14.07,14.11,1.04,1.09,4.25,2.16,31083.74,2868614.03,2868614.03,山西,煤炭开采,20030731
838,301005.SZ,超捷股份,28.6,0.71,2.55,13255.0,2.08,28.61,28.03,28.16,27.89,1.2,2.99,103.1,3.76,3757.2,297907.11,126792.47,上海,汽车配件,20210601
839,300942.SZ,易瑞生物,12.49,0.31,2.55,24298.0,3.78,12.65,12.19,12.2,12.18,1.47,2.22,-44.61,5.37,3030.71,500674.14,136401.51,深圳,医疗保健,20210209
840,600572.SH,康恩贝,6.85,0.17,2.54,539282.0,5.99,6.96,6.56,6.58,6.68,1.23,2.1,15.49,2.59,36936.48,1760475.56,1755857.39,浙江,中成药,20040412
841,300771.SZ,智莱科技,10.89,0.27,2.54,58543.0,3.2,10.91,10.57,10.66,10.62,1.13,3.55,-72.84,1.35,6329.79,261360.0,179697.36,深圳,IT设备,20190422
842,300068.SZ,南都电源,19.36,0.48,2.54,225403.0,4.61,19.56,18.69,18.85,18.88,1.44,2.7,41.39,3.17,43444.68,1674390.05,1617047.67,浙江,电气设备,20100421
843,301020.SZ,密封科技,22.61,0.56,2.54,77018.0,8.3,23.21,21.38,21.38,22.05,1.59,10.56,44.54,3.89,17327.52,331010.4,164876.28,山东,机械基件,20210706
844,002709.SZ,天赐材料,41.19,1.02,2.54,236793.0,5.15,41.85,39.78,40.09,40.17,1.94,1.71,28.54,6.65,97288.34,7930447.08,5700315.35,广东,化工原料,20140123
845,003016.SZ,欣贺股份,10.1,0.25,2.54,29874.0,3.05,10.15,9.85,9.86,9.85,0.84,2.03,22.26,1.57,3011.24,435966.08,148848.36,福建,服饰,20201026
846,603665.SH,康隆达,27.5,0.68,2.54,23575.0,11.07,29.37,26.4,26.88,26.82,2.34,1.47,-47.53,3.35,6575.28,450557.46,441878.46,浙江,服饰,20170313
847,603078.SH,江化微,16.59,0.41,2.53,54092.0,3.28,16.62,16.09,16.2,16.18,1.67,1.63,59.66,3.9,8908.94,639772.19,549449.33,江苏,半导体,20170410
848,688021.SH,奥福环保,25.92,0.64,2.53,8637.0,6.37,26.17,24.56,25.52,25.28,1.08,1.12,55.4,2.15,2224.38,200319.05,200319.05,山东,环境保护,20191106
849,002431.SZ,棕榈股份,2.43,0.06,2.53,112477.0,3.38,2.44,2.36,2.37,2.37,0.87,0.77,-12.45,1.07,2722.32,440514.35,354369.15,河南,建筑工程,20100610
850,301065.SZ,本立科技,20.69,0.51,2.53,10737.0,3.96,20.9,20.1,20.1,20.18,2.14,2.35,44.24,1.76,2214.84,219355.38,94398.85,浙江,化工原料,20210914
851,600918.SH,中泰证券,6.91,0.17,2.52,230336.0,3.12,6.95,6.74,6.74,6.74,1.49,0.58,10.44,1.32,15820.94,4815320.4,2745211.58,山东,证券,20200603
852,002340.SZ,格林美,6.91,0.17,2.52,485658.0,2.82,6.94,6.75,6.77,6.74,1.58,0.96,51.45,1.91,33456.62,3548690.31,3508970.35,深圳,小金属,20100122
853,301237.SZ,和顺科技,29.69,0.73,2.52,11507.0,3.8,29.95,28.85,28.85,28.96,3.52,3.04,245.65,1.67,3404.6,237520.0,112435.98,浙江,塑料,20220323
854,688314.SH,康拓医疗,37.44,0.92,2.52,3542.0,2.46,37.58,36.68,36.7,36.52,0.94,0.97,39.16,5.71,1316.72,304159.46,137359.06,陕西,医疗保健,20210518
855,600847.SH,万里股份,12.21,0.3,2.52,16018.0,3.44,12.26,11.85,11.86,11.91,1.35,1.04,-140.9,2.73,1944.52,187163.92,187163.92,重庆,电气设备,19940324
856,300167.SZ,ST迪威迅,2.85,0.07,2.52,111334.0,5.76,2.91,2.75,2.77,2.78,0.85,3.54,-5.07,25.71,3178.72,102756.75,89534.89,深圳,软件服务,20110125
857,301307.SZ,美利信,33.81,0.83,2.52,39977.0,4.85,34.49,32.89,33.2,32.98,0.77,8.51,31.99,2.24,13499.86,712038.6,158752.86,重庆,通信设备,20230424
858,603135.SH,中重科技,20.4,0.5,2.51,159967.0,4.67,20.72,19.79,19.8,19.9,2.03,18.32,46.36,2.03,32588.2,918000.0,178084.42,天津,专用机械,20230410
859,605358.SH,立昂微,36.73,0.9,2.51,88973.0,3.66,36.86,35.55,35.58,35.83,1.05,1.77,180.48,3.23,32415.91,2486078.91,1845593.19,浙江,半导体,20200911
860,002580.SZ,圣阳股份,9.39,0.23,2.51,107550.0,2.62,9.39,9.15,9.2,9.16,1.86,3.42,23.38,2.25,9983.08,426182.98,295252.6,山东,电气设备,20110506
861,002518.SZ,科士达,40.01,0.98,2.51,120679.0,5.0,40.45,38.5,38.99,39.03,1.23,2.14,25.13,6.57,47975.74,2348483.35,2261123.8,深圳,电气设备,20101207
862,603198.SH,迎驾贡酒,63.8,1.56,2.51,48720.0,3.42,64.35,62.22,62.22,62.24,1.07,0.61,18.23,7.56,31107.63,5104000.0,5104000.0,安徽,白酒,20150528
863,605366.SH,宏柏新材,9.41,0.23,2.51,31023.0,3.05,9.47,9.19,9.24,9.18,1.16,1.05,350.1,3.02,2908.64,576211.0,277055.9,江西,化工原料,20200812
864,603129.SH,春风动力,161.9,3.95,2.5,10292.0,6.22,164.9,155.08,158.42,157.95,1.25,0.68,28.96,5.63,16580.64,2435852.9,2435852.9,浙江,摩托车,20170818
865,000715.SZ,中兴商业,7.39,0.18,2.5,123316.0,7.49,7.75,7.21,7.22,7.21,1.87,2.97,31.45,1.75,9232.59,307216.3,306728.97,辽宁,百货,19970508
866,300351.SZ,永贵电器,16.43,0.4,2.5,116114.0,4.68,16.57,15.82,16.09,16.03,0.67,4.5,44.99,2.78,18862.53,632820.93,424208.64,浙江,运输设备,20120920
867,002738.SZ,中矿资源,50.94,1.24,2.49,124360.0,3.34,51.36,49.7,49.7,49.7,1.16,2.04,8.29,3.3,63138.58,3633024.79,3099987.47,北京,小金属,20141230
868,688270.SH,臻镭科技,64.93,1.58,2.49,19986.0,4.75,65.61,62.6,64.0,63.35,1.49,2.31,342.79,4.81,12929.3,992740.74,562560.5,浙江,半导体,20220127
869,688655.SH,迅捷兴,16.44,0.4,2.49,49806.0,6.17,16.65,15.66,16.03,16.04,0.86,7.06,87.73,3.22,8085.08,219293.16,116014.94,深圳,元器件,20210511
870,603026.SH,XD胜华新,59.25,1.44,2.49,23055.0,3.18,59.66,57.82,58.03,57.81,1.29,1.14,375.62,3.09,13600.24,1200879.0,1200879.0,山东,化工原料,20150529
871,300108.SZ,*ST吉药,2.06,0.05,2.49,123038.0,3.48,2.07,2.0,2.01,2.01,2.13,1.87,-16.95,24.23,2517.63,137199.02,135251.24,吉林,中成药,20100825
872,000036.SZ,华联控股,4.12,0.1,2.49,160813.0,3.73,4.14,3.99,3.99,4.02,1.15,1.09,51.45,1.16,6581.25,611380.82,609626.2,深圳,全国地产,19940617
873,688222.SH,成都先导,15.66,0.38,2.49,35683.0,5.76,16.02,15.14,15.28,15.28,0.79,0.89,-166.99,4.86,5607.16,627464.88,627464.88,四川,化学制药,20200416
874,300727.SZ,润禾材料,26.4,0.64,2.48,15594.0,3.45,26.59,25.7,25.94,25.76,0.92,1.37,54.45,4.28,4110.06,336650.4,300560.36,浙江,化工原料,20171127
875,300648.SZ,星云股份,32.18,0.78,2.48,24723.0,4.36,32.5,31.13,31.13,31.4,1.41,2.6,-35.62,4.64,7929.12,475568.58,306563.88,福建,电气设备,20170425
876,002540.SZ,亚太科技,5.78,0.14,2.48,123405.0,3.55,5.83,5.63,5.64,5.64,1.91,1.41,17.3,1.37,7128.09,722598.07,505864.48,江苏,铝,20110118
877,603989.SH,XD艾华集,21.06,0.51,2.48,24225.0,3.36,21.22,20.53,20.53,20.55,1.07,0.6,23.34,2.62,5085.4,844127.28,844127.28,湖南,元器件,20150515
878,688361.SH,中科飞测-U,83.01,2.01,2.48,27367.0,6.17,84.8,79.8,80.11,81.0,0.79,4.57,211.71,11.55,22588.48,2656320.0,497462.67,深圳,半导体,20230519
879,688010.SH,福光股份,24.4,0.59,2.48,14345.0,3.61,24.5,23.64,24.01,23.81,1.22,0.94,-120.9,2.1,3462.15,374304.99,373290.09,福建,元器件,20190722
880,601117.SH,中国化学,8.28,0.2,2.48,501971.0,3.47,8.34,8.06,8.08,8.08,0.97,0.83,11.38,0.96,41418.14,5058641.65,5008994.77,北京,建筑工程,20100107
881,600057.SH,厦门象屿,8.7,0.21,2.47,160710.0,2.0,8.73,8.56,8.6,8.49,0.99,0.75,9.03,1.41,13915.54,1973339.21,1871628.19,福建,仓储物流,19970604
882,300873.SZ,海晨股份,19.89,0.48,2.47,20305.0,3.81,20.15,19.41,19.48,19.41,1.04,1.89,19.36,1.75,4013.18,458666.94,213804.88,江苏,仓储物流,20200824
883,000737.SZ,北方铜业,5.39,0.13,2.47,68709.0,3.04,5.42,5.26,5.27,5.26,1.15,0.95,11.62,2.11,3687.7,955353.87,391514.34,山西,铜,19970428
884,301075.SZ,多瑞医药,24.05,0.58,2.47,7544.0,3.24,24.26,23.5,23.79,23.47,1.41,2.75,-198.99,2.54,1809.8,192400.0,65954.07,西藏,化学制药,20210929
885,000811.SZ,冰轮环境,15.76,0.38,2.47,124554.0,3.32,15.89,15.38,15.49,15.38,1.63,1.67,27.3,2.4,19546.09,1175440.38,1175415.88,山东,工程机械,19980528
886,002648.SZ,卫星化学,14.96,0.36,2.47,167545.0,3.01,15.04,14.6,14.62,14.6,0.85,0.5,17.82,2.31,25022.03,5039668.32,5030750.3,浙江,化工原料,20111228
887,688630.SH,芯碁微装,84.02,2.02,2.46,36512.0,7.01,85.46,79.71,81.29,82.0,1.74,5.25,75.72,9.37,30334.67,1014961.6,584716.27,安徽,专用机械,20210401
888,600239.SH,云南城投,2.08,0.05,2.46,136043.0,4.43,2.12,2.03,2.04,2.03,1.23,0.85,5.43,2.06,2820.39,333982.88,333982.88,云南,区域地产,19991202
889,688045.SH,必易微,57.0,1.37,2.46,8272.0,4.62,57.68,55.11,55.6,55.63,1.21,2.5,-425.62,2.87,4669.66,393578.95,188922.26,深圳,半导体,20220526
890,600768.SH,宁波富邦,10.85,0.26,2.46,25662.0,2.74,10.87,10.58,10.64,10.59,1.46,1.92,485.79,3.69,2766.67,145115.71,145115.71,浙江,铝,19961111
891,600539.SH,狮头股份,6.68,0.16,2.45,43174.0,3.07,6.7,6.5,6.54,6.52,1.38,1.88,-86.33,3.62,2864.89,153640.0,153640.0,山西,互联网,20010824
892,002626.SZ,金达威,18.79,0.45,2.45,35312.0,3.16,18.99,18.41,18.46,18.34,1.38,0.58,32.95,3.19,6632.58,1146067.43,1145898.32,福建,医疗保健,20111028
