,股票代码,股票名称,最新价格,涨跌额,涨跌幅,成交量,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率,成交额(万),总市值(万),流通市值(万),所在地域,所属行业,上市日期
502,688700.SH,东威科技,78.78,0.19,0.24,96954.0,7.53,83.8,77.88,78.0,78.59,1.43,7.33,84.87,18.58,78819.59,1716269.57,1041744.27,江苏,专用机械,20210615
503,002830.SZ,名雕股份,12.47,0.03,0.24,10485.0,2.41,12.6,12.3,12.5,12.44,1.07,1.57,-80.28,2.61,1307.95,166274.98,83365.07,深圳,装修装饰,20161213
504,600403.SH,大有能源,4.2,0.01,0.24,105278.0,1.67,4.23,4.16,4.18,4.19,1.35,0.44,7.98,1.38,4420.59,1004141.21,1004141.21,河南,煤炭开采,20031009
505,000926.SZ,福星股份,4.21,0.01,0.24,132229.0,2.14,4.29,4.2,4.23,4.2,1.34,1.41,23.96,0.35,5620.47,399664.76,393650.52,湖北,区域地产,19990618
506,603209.SH,兴通股份,30.24,0.07,0.23,9646.0,2.98,30.7,29.8,30.32,30.17,1.12,0.81,19.63,2.91,2921.47,604800.0,359478.0,福建,水运,20220324
507,003000.SZ,劲仔食品,13.06,0.03,0.23,40547.0,2.69,13.27,12.92,12.96,13.03,0.67,1.81,37.57,5.18,5298.77,589096.32,292286.16,湖南,食品,20200914
508,300528.SZ,幸福蓝海,9.44,0.02,0.21,182953.0,5.63,9.86,9.33,9.4,9.42,1.32,4.91,304.27,15.95,17505.69,351742.0,351742.0,江苏,影视音像,20160808
509,600303.SH,ST曙光,4.79,0.01,0.21,193380.0,5.86,4.98,4.7,4.98,4.78,1.9,2.86,-11.28,1.56,9319.97,323614.42,323614.42,辽宁,汽车整车,20001226
510,600039.SH,四川路桥,14.62,0.03,0.21,117093.0,2.06,14.8,14.5,14.54,14.59,0.63,0.25,8.32,2.33,17194.95,9101553.77,6933324.6,四川,建筑工程,20030325
511,003022.SZ,联泓新科,24.37,0.05,0.21,65199.0,2.67,24.53,23.88,24.34,24.32,0.82,2.13,55.29,4.77,15772.29,3254779.22,747418.15,山东,化工原料,20201208
512,001269.SZ,欧晶科技,84.22,0.17,0.2,27946.0,3.65,85.5,82.43,84.63,84.05,1.0,8.13,16.81,9.3,23446.92,1157398.62,289349.66,内蒙,矿物制品,20220930
513,688525.SH,佰维存储,99.48,0.2,0.2,109807.0,10.56,104.98,94.5,97.35,99.28,0.84,31.57,-84.93,18.65,110115.51,4280914.24,346055.93,深圳,IT设备,20221230
514,600173.SH,卧龙地产,5.14,0.01,0.19,48489.0,3.9,5.31,5.11,5.13,5.13,1.43,0.69,13.6,0.97,2514.14,360060.21,360013.95,浙江,全国地产,19990415
515,300986.SZ,志特新材,31.92,0.06,0.19,11881.0,2.35,32.44,31.69,32.2,31.86,0.99,1.7,708.62,3.73,3815.71,523147.52,223452.06,江西,铝,20210430
516,601336.SH,新华保险,37.29,0.07,0.19,184250.0,4.38,38.58,36.95,37.03,37.22,1.46,0.88,4.2,0.96,69648.23,11632789.27,7776603.3,北京,保险,20111216
517,601179.SH,中国西电,5.36,0.01,0.19,558675.0,2.43,5.46,5.33,5.37,5.35,1.18,1.09,36.98,1.29,30099.14,2747472.94,2747472.94,陕西,电气设备,20100128
518,600203.SH,福日电子,6.38,0.01,0.16,394167.0,5.49,6.62,6.27,6.48,6.37,2.74,6.97,-12.62,1.66,25341.73,378326.4,360903.77,福建,元器件,19990514
519,603176.SH,汇通集团,6.5,0.01,0.15,25225.0,1.54,6.55,6.45,6.54,6.49,0.48,1.68,-34.6,3.09,1640.62,303329.0,97495.67,河北,建筑工程,20211231
520,600647.SH,*ST同达,13.03,0.02,0.15,10228.0,1.77,13.18,12.95,12.98,13.01,1.02,0.74,-333.7,6.17,1334.71,181304.05,181304.05,上海,综合类,19930504
521,601766.SH,中国中车,6.63,0.01,0.15,1584369.0,5.74,6.98,6.6,6.65,6.62,0.84,0.65,77.31,1.22,107223.98,19027346.89,16129330.11,北京,运输设备,20080818
522,600250.SH,南纺股份,6.8,0.01,0.15,414391.0,13.7,7.47,6.54,7.23,6.79,7.09,14.58,81.1,3.8,29227.88,211203.84,193202.99,江苏,商贸代理,20010306
523,600603.SH,广汇物流,6.87,0.01,0.15,124660.0,3.5,7.0,6.76,6.86,6.86,0.83,1.01,11.5,1.44,8586.71,845387.95,845387.95,四川,区域地产,19920113
524,002966.SZ,苏州银行,6.87,0.01,0.15,173195.0,2.77,7.03,6.84,6.85,6.86,0.94,0.49,4.86,0.71,12022.17,2519046.73,2433400.47,江苏,银行,20190802
525,000917.SZ,电广传媒,6.91,0.01,0.14,1208053.0,5.07,7.15,6.8,6.95,6.9,0.95,8.52,93.74,0.96,84373.64,979531.43,979352.12,湖南,影视音像,19990325
526,605016.SH,百龙创园,21.14,0.03,0.14,21145.0,4.17,21.7,20.82,21.06,21.11,1.26,1.69,29.55,3.87,4515.26,525388.19,264061.43,山东,食品,20210421
527,688268.SH,华特气体,83.61,0.11,0.13,14347.0,3.88,85.7,82.46,83.26,83.5,1.25,1.19,62.85,6.34,12076.94,1006128.29,1006128.29,广东,化工原料,20191226
528,000708.SZ,中信特钢,15.5,0.02,0.13,56605.0,3.1,15.74,15.26,15.4,15.48,0.88,0.11,13.21,2.09,8809.05,7823090.66,7823090.66,湖北,特种钢,19970326
529,600987.SH,航民股份,7.77,0.01,0.13,76217.0,2.32,7.89,7.71,7.76,7.76,1.2,0.79,16.52,1.45,5939.91,816486.25,753233.9,浙江,纺织,20040809
530,600519.SH,贵州茅台,1666.99,1.99,0.12,19914.0,1.95,1684.0,1651.55,1670.0,1665.0,0.75,0.16,25.18,9.59,332677.82,209406917.06,209406917.06,贵州,白酒,20010827
531,603103.SH,横店影视,17.12,0.02,0.12,60359.0,4.39,17.75,17.0,17.1,17.1,1.36,0.95,18.17,8.2,10528.27,1085750.4,1085750.4,浙江,影视音像,20171012
532,600406.SH,国电南瑞,26.78,0.03,0.11,119901.0,1.27,27.05,26.71,26.75,26.75,0.85,0.18,85.25,4.16,32256.87,17927879.02,17784000.12,江苏,电气设备,20031016
533,603378.SH,亚士创能,9.38,0.01,0.11,65628.0,3.74,9.69,9.34,9.36,9.37,1.21,1.53,-63.35,2.37,6222.19,404424.44,402023.65,上海,染料涂料,20170928
534,688557.SH,兰剑智能,37.82,0.04,0.11,19679.0,2.62,38.09,37.1,37.37,37.78,2.11,4.46,-940.1,2.76,7386.53,274837.94,167020.04,山东,专用机械,20201202
535,600007.SH,中国国贸,19.02,0.02,0.11,27384.0,2.05,19.37,18.98,19.02,19.0,1.34,0.27,14.99,2.02,5259.26,1915851.38,1915851.38,北京,园区开发,19990312
536,603027.SH,千禾味业,20.63,0.02,0.1,94074.0,2.23,20.94,20.48,20.56,20.61,0.92,0.98,34.29,7.93,19506.66,1991761.7,1977465.11,四川,食品,20160307
537,603017.SH,中衡设计,10.34,0.01,0.1,34649.0,2.61,10.58,10.31,10.31,10.33,1.53,1.26,24.35,1.98,3612.21,285286.57,285286.57,江苏,建筑工程,20141231
538,600036.SH,招商银行,33.07,0.03,0.09,386634.0,2.48,33.8,32.98,33.04,33.04,0.87,0.19,5.37,0.97,128894.63,83402029.4,68219919.23,深圳,银行,20020409
539,605499.SH,东鹏饮料,164.3,0.14,0.09,8070.0,4.56,168.99,161.5,163.35,164.16,0.64,0.51,33.04,13.83,13357.8,6572164.3,2616820.18,深圳,软饮料,20210527
540,600989.SH,宝丰能源,12.52,0.01,0.08,172677.0,3.2,12.75,12.35,12.48,12.51,0.93,0.24,19.37,2.7,21748.12,9181366.72,9181366.72,宁夏,化工原料,20190516
541,600848.SH,上海临港,13.11,0.01,0.08,64556.0,1.98,13.32,13.06,13.14,13.1,1.02,0.27,32.18,1.91,8517.36,3306980.46,3138418.99,上海,园区开发,19940324
542,001212.SZ,中旗新材,26.7,0.02,0.07,13212.0,2.32,26.95,26.33,26.61,26.68,1.01,2.41,43.73,2.2,3531.11,314715.57,146359.05,广东,其他建材,20210823
543,600048.SH,保利发展,13.53,0.01,0.07,678589.0,2.88,13.87,13.48,13.54,13.52,0.84,0.57,14.88,0.88,92763.35,16196009.94,16196009.94,广东,全国地产,20060731
544,601166.SH,兴业银行,16.74,0.01,0.06,538390.0,1.43,16.95,16.71,16.73,16.73,1.14,0.26,3.46,0.51,90616.52,34776117.36,34776117.36,福建,银行,20070205
545,603737.SH,三棵树,95.32,0.05,0.05,24696.0,4.29,99.11,95.02,95.34,95.27,1.52,0.66,339.52,15.61,23867.03,3588202.12,3588202.12,福建,染料涂料,20160603
546,002987.SZ,京北方,22.02,0.01,0.05,76400.0,2.68,22.29,21.7,22.0,22.01,0.9,1.78,39.6,4.31,16802.79,970768.38,942839.95,北京,软件服务,20200507
547,300972.SZ,万辰生物,43.24,0.01,0.02,17915.0,2.96,43.98,42.7,43.0,43.23,0.53,2.39,31.53,9.18,7755.26,663734.0,323504.38,福建,种植业,20210419
548,001215.SZ,千味央厨,65.97,0.01,0.02,8173.0,4.5,68.47,65.5,66.11,65.96,1.34,1.81,47.18,5.24,5470.72,571580.15,298330.43,河南,食品,20210906
549,688133.SH,泰坦科技,102.11,0.01,0.01,4548.0,2.74,104.09,101.29,101.91,102.1,0.62,0.77,85.5,3.12,4664.8,858455.68,605667.47,上海,化工原料,20201030
550,688555.SH,*ST泽达,4.14,0.0,0.0,,0.0,,,,4.14,,0.0,-3.51,0.46,,34407.54,17322.59,天津,软件服务,20200623
551,688536.SH,思瑞浦,226.97,0.0,0.0,,0.0,,,,226.97,,0.0,4159.04,7.19,,2728076.74,1489440.26,江苏,半导体,20200921
552,688086.SH,*ST紫晶,2.42,0.0,0.0,,0.0,,,,2.42,,0.0,-1.56,0.36,,46072.32,32179.14,广东,IT设备,20200226
553,603880.SH,ST南卫,,,,,,,,,4.57,,0.0,48.21,2.12,,133660.62,132092.19,江苏,医疗保健,20170807
554,603385.SH,惠达卫浴,7.96,0.0,0.0,17345.0,2.64,8.13,7.92,7.97,7.96,0.89,0.47,1634.42,0.78,1393.55,305255.09,295598.93,河北,家居用品,20170405
555,603377.SH,东方时尚,8.06,0.0,0.0,67980.0,2.36,8.24,8.05,8.05,8.06,1.25,0.94,-60.33,2.79,5525.45,580922.43,580922.43,北京,汽车服务,20160205
556,601992.SH,金隅集团,2.22,0.0,0.0,286192.0,1.8,2.25,2.21,2.23,2.22,1.37,0.34,-17.87,0.51,6384.53,2370465.19,1850183.13,北京,水泥,20110301
557,601588.SH,北辰实业,1.99,0.0,0.0,227749.0,3.02,2.04,1.98,1.99,1.99,1.1,0.86,51.27,0.52,4592.88,670036.98,529340.0,北京,区域地产,20061016
558,601398.SH,工商银行,4.96,0.0,0.0,2501765.0,2.22,5.05,4.94,4.96,4.96,1.09,0.09,4.9,0.55,125178.07,176777503.52,133727657.42,北京,银行,20061027
559,601288.SH,农业银行,3.56,0.0,0.0,3742619.0,2.25,3.63,3.55,3.55,3.56,0.91,0.13,4.35,0.54,134492.79,124593960.06,106545295.61,北京,银行,20100715
560,601258.SH,*ST庞大,,,,,,,,,0.4,,0.0,-8.3,0.4,,409089.0,401698.29,河北,汽车服务,20110428
561,600823.SH,ST世茂,1.23,0.0,0.0,1536653.0,6.5,1.28,1.2,1.25,1.23,3.94,4.1,7.74,0.22,19032.89,461393.7,461393.7,上海,全国地产,19940204
562,600778.SH,友好集团,7.06,0.0,0.0,29115.0,2.12,7.17,7.02,7.02,7.06,1.36,0.94,11.89,5.77,2067.23,219912.89,219717.71,新疆,百货,19961203
563,600764.SH,中国海防,26.99,0.0,0.0,82406.0,3.45,27.6,26.67,26.72,26.99,1.57,1.16,308.4,2.46,22400.55,1917988.71,1917988.71,北京,船舶,19961104
564,600759.SH,ST洲际,2.37,0.0,0.0,109690.0,2.11,2.41,2.36,2.37,2.37,1.45,0.49,-53.33,1.45,2611.96,536451.28,535189.61,海南,石油开采,19961008
565,600724.SH,XD宁波富,3.66,0.0,0.0,55598.0,1.91,3.72,3.65,3.68,3.66,1.36,0.38,21.29,1.94,2046.75,528958.23,528849.02,浙江,区域地产,19960716
566,600622.SH,光大嘉宝,2.96,0.0,0.0,178181.0,4.05,3.07,2.95,2.96,2.96,1.82,1.19,202.67,0.63,5355.39,443906.88,443906.88,上海,区域地产,19921203
567,600620.SH,天宸股份,11.39,0.0,0.0,44089.0,2.37,11.58,11.31,11.46,11.39,1.59,0.64,261.32,3.99,5025.48,782125.23,782125.23,上海,综合类,19921117
568,600567.SH,山鹰国际,2.24,0.0,0.0,155411.0,1.34,2.25,2.22,2.23,2.24,0.84,0.35,-7.34,0.79,3473.43,1001406.6,1001406.6,安徽,造纸,20011218
569,600530.SH,交大昂立,,,,,,,,,2.49,,0.0,39.16,2.14,,192955.08,192955.08,上海,医疗保健,20010702
570,600466.SH,*ST蓝光,,,,,,,,,0.4,,0.0,,,,121397.22,121397.22,四川,区域地产,20010212
571,600421.SH,华嵘控股,,,,,,,,,11.62,,0.0,-340.66,117.79,,227287.2,227287.2,湖北,专用机械,20040607
572,600395.SH,盘江股份,6.7,0.0,0.0,116564.0,2.24,6.83,6.68,6.69,6.7,0.96,0.54,10.26,1.19,7860.39,1438238.68,1438238.68,贵州,煤炭开采,20010531
573,600383.SH,金地集团,7.49,0.0,0.0,978492.0,4.54,7.8,7.46,7.49,7.49,1.73,2.17,16.65,0.52,74623.86,3381423.1,3381423.1,深圳,全国地产,20010412
574,600246.SH,万通发展,6.18,0.0,0.0,455784.0,5.02,6.46,6.15,6.2,6.18,0.79,2.22,-116.68,2.12,28700.53,1269377.75,1269377.75,北京,区域地产,20000922
575,600237.SH,铜峰电子,7.27,0.0,0.0,365388.0,4.13,7.52,7.22,7.23,7.27,2.78,6.47,46.01,3.29,26922.66,410296.67,410296.67,安徽,元器件,20000609
576,600122.SH,*ST宏图,,,,,,,,,0.38,,0.0,0.04,-0.16,,44013.82,44013.82,江苏,其他商业,19980420
577,600117.SH,*ST西钢,2.93,0.0,0.0,55869.0,2.73,2.98,2.9,2.95,2.93,1.25,0.53,-3.1,-2.79,1641.44,306219.65,306219.65,青海,特种钢,19971015
578,600115.SH,中国东航,4.67,0.0,0.0,241438.0,1.71,4.71,4.63,4.69,4.67,0.82,0.22,-6.84,4.13,11308.44,10410035.5,5231675.58,上海,空运,19971105
579,600084.SH,中葡股份,7.57,0.0,0.0,25154.0,1.72,7.62,7.49,7.54,7.57,1.14,0.22,181.19,6.6,1902.55,850661.21,850661.21,新疆,红黄酒,19970711
580,600015.SH,华夏银行,5.83,0.0,0.0,359360.0,1.89,5.92,5.81,5.83,5.83,1.48,0.28,3.96,0.35,21082.9,9278403.3,7475626.32,北京,银行,20030912
581,300799.SZ,*ST左江,244.01,0.0,0.0,2630.0,2.46,247.01,241.0,242.58,244.01,0.4,0.39,-206.03,40.33,6429.84,2490366.06,1648897.58,北京,软件服务,20191029
582,300580.SZ,贝斯特,29.38,0.0,0.0,60542.0,6.23,29.86,28.03,29.77,29.38,1.11,3.25,27.46,2.85,17538.55,587648.97,548035.55,江苏,汽车配件,20170111
583,300526.SZ,*ST中潜,,,,,,,,,4.65,,0.0,-21.15,4.3,,94975.77,88911.92,广东,专用机械,20160802
584,300392.SZ,*ST腾信,,,,,,,,,0.99,,0.0,-2.2,-0.55,,38016.0,29256.48,北京,互联网,20140910
585,300356.SZ,*ST光一,,,,,,,,,4.56,,0.0,-13.14,4.39,,186004.51,183117.6,江苏,电气设备,20121009
586,300336.SZ,*ST新文,,,,,,,,,0.9,,0.0,-17.49,12.29,,72560.72,66431.73,上海,影视音像,20120710
587,300330.SZ,计通退,,,,,,,,,2.45,,0.0,,,,,,上海,软件服务,20120619
588,300309.SZ,吉艾退,,,,,,,,,0.23,,0.0,,,,20380.85,19454.49,北京,多元金融,20120410
589,300297.SZ,*ST蓝盾,,,,,,,,,0.48,,0.0,-0.63,-0.65,,59975.42,59876.78,四川,软件服务,20120315
590,300273.SZ,*ST和佳,,,,,,,,,1.1,,0.0,-2.61,1.25,,86881.4,71352.88,广东,医疗保健,20111026
591,300172.SZ,中电环保,4.66,0.0,0.0,71221.0,2.36,4.68,4.57,4.66,4.66,1.01,1.46,26.93,1.78,3288.32,315346.86,227588.42,江苏,环境保护,20110201
592,300145.SZ,中金环境,2.85,0.0,0.0,447254.0,3.51,2.93,2.83,2.85,2.85,1.28,2.36,34.31,2.5,12844.39,548080.15,539675.2,浙江,机械基件,20101209
593,300089.SZ,*ST文化,,,,,,,,,0.8,,0.0,-4.67,-0.88,,38484.55,32450.1,广东,文教休闲,20100625
594,002820.SZ,桂发祥,11.27,0.0,0.0,111446.0,2.57,11.49,11.2,11.23,11.27,0.77,5.56,22.16,2.39,12612.69,226378.57,225777.35,天津,食品,20161118
595,002816.SZ,*ST和科,9.59,0.0,0.0,5889.0,2.29,9.73,9.51,9.52,9.59,0.84,0.59,-18.3,2.95,564.35,95900.0,95900.0,深圳,专用机械,20161025
596,002781.SZ,*ST奇信,,,,,,,,,1.64,,0.0,-1.56,-0.69,,36900.0,36724.27,江西,装修装饰,20151222
597,002751.SZ,*ST易尚,,,,,,,,,4.94,,0.0,-6.23,1.29,,76337.63,64232.37,深圳,家居用品,20150424
598,002742.SZ,ST三圣,3.12,0.0,0.0,25609.0,2.56,3.16,3.08,3.13,3.12,0.55,0.62,-9.79,1.76,798.74,134784.0,128618.58,重庆,其他建材,20150217
599,002716.SZ,金贵银业,2.89,0.0,0.0,114885.0,1.38,2.91,2.87,2.89,2.89,1.05,0.53,-314.14,3.48,3322.67,638828.46,630328.04,湖南,小金属,20140128
600,002685.SZ,华东重机,3.78,0.0,0.0,218929.0,3.97,3.9,3.75,3.78,3.78,2.78,2.69,37.89,1.68,8392.13,380907.06,307637.24,江苏,机床制造,20120612
601,002656.SZ,ST摩登,,,,,,,,,2.06,,0.0,24.45,1.83,,146779.09,125548.26,广东,服饰,20120228
602,002564.SZ,天沃科技,,,,,,,,,3.75,,0.0,-1.83,69.73,,322089.18,321752.4,江苏,建筑工程,20110310
603,002515.SZ,金字火腿,4.64,0.0,0.0,52135.0,1.94,4.69,4.6,4.61,4.64,1.04,0.6,54.41,2.98,2419.97,453937.36,404139.65,浙江,食品,20101203
604,002503.SZ,*ST搜特,,,,,,,,,0.42,,0.0,-2.6,-0.71,,128178.89,111135.38,广东,服饰,20101117
605,002431.SZ,棕榈股份,2.54,0.0,0.0,161483.0,3.54,2.63,2.54,2.54,2.54,0.87,1.11,-13.01,1.12,4162.1,460455.33,370410.55,河南,建筑工程,20100610
606,002417.SZ,*ST深南,,,,,,,,,1.24,,0.0,-19.92,4.61,,33513.83,29246.18,深圳,软件服务,20100601
607,002411.SZ,*ST必康,,,,,,,,,3.23,,0.0,-8.33,0.88,,494927.7,494921.4,陕西,医药商业,20100525
608,002321.SZ,ST华英,,,,,,,,,2.95,,0.0,328.08,6.13,,629202.57,629195.76,河南,农业综合,20091216
609,002314.SZ,南山控股,3.37,0.0,0.0,244953.0,2.67,3.44,3.35,3.36,3.37,1.14,1.83,24.89,0.88,8319.15,912522.71,450949.57,深圳,区域地产,20091203
610,002146.SZ,荣盛发展,,,,,,,,,1.17,,0.0,-1.98,0.23,,508735.17,455893.0,河北,全国地产,20070808
611,002102.SZ,冠福股份,3.4,0.0,0.0,306604.0,5.59,3.49,3.3,3.39,3.4,2.4,1.28,26.21,2.27,10349.98,895504.34,817177.56,福建,化学制药,20061229
612,002021.SZ,*ST中捷,1.8,0.0,0.0,139204.0,3.33,1.84,1.78,1.81,1.8,1.0,2.02,343.88,-4.18,2517.14,123806.71,123802.66,浙江,纺织机械,20040715
613,000918.SZ,*ST嘉凯,,,,,,,,,0.49,,0.0,-1.51,-3.63,,88405.38,88405.38,浙江,全国地产,19990720
614,000889.SZ,ST中嘉,1.59,0.0,0.0,273551.0,4.4,1.63,1.56,1.58,1.59,1.59,3.14,-54.28,5.85,4361.36,148870.29,138306.1,河北,通信设备,19971218
615,000806.SZ,*ST银河,,,,,,,,,1.0,,0.0,-3.77,-0.83,,109991.18,88180.47,广西,电气设备,19980416
616,000732.SZ,ST泰禾,,,,,,,,,0.43,,0.0,-0.44,0.28,,107022.76,106884.46,福建,区域地产,19970704
617,000680.SZ,山推股份,5.51,0.0,0.0,1540863.0,5.81,5.64,5.32,5.41,5.51,1.99,14.48,12.24,1.63,84898.31,827190.52,586403.32,山东,工程机械,19970122
618,000667.SZ,ST美置,,,,,,,,,0.58,,0.0,3.38,0.83,,143085.34,141480.05,云南,全国地产,19961205
619,000659.SZ,珠海中富,2.83,0.0,0.0,215577.0,6.36,2.98,2.8,2.82,2.83,0.89,1.68,-38.25,9.6,6221.08,363853.81,363853.81,广东,广告包装,19961203
620,000627.SZ,天茂集团,3.15,0.0,0.0,435648.0,2.86,3.22,3.13,3.14,3.15,1.15,0.96,86.07,0.73,13864.34,1556298.19,1434038.81,湖北,保险,19961112
621,000606.SZ,*ST顺利,,,,,,,,,0.92,,0.0,-25.29,14.06,,70453.54,70453.54,青海,互联网,19961004
622,000564.SZ,ST大集,1.18,0.0,0.0,1859642.0,7.63,1.23,1.14,1.15,1.18,1.23,1.22,-62.81,2.01,21928.26,2261325.73,1791401.21,陕西,百货,19940110
623,000540.SZ,*ST中天,,,,,,,,,0.4,,0.0,-0.41,-0.47,,280210.19,278943.42,贵州,多元金融,19940202
624,000528.SZ,柳    工,7.42,0.0,0.0,118722.0,1.48,7.46,7.35,7.4,7.42,0.46,0.84,11.49,0.9,8805.19,1447835.86,1048403.95,广西,工程机械,19931118
625,000498.SZ,山东路桥,6.94,0.0,0.0,115899.0,1.59,7.03,6.92,6.99,6.94,0.95,0.79,11.44,0.83,8090.99,1083325.54,1011777.79,山东,建筑工程,19970609
626,000150.SZ,*ST宜康,,,,,,,,,0.51,,0.0,-1.43,-0.52,,44762.58,41105.5,广东,生物制药,20000807
627,000038.SZ,*ST大通,,,,,,,,,3.43,,0.0,10.12,0.76,,179312.65,85954.91,深圳,综合类,19940808
628,600887.SH,伊利股份,29.5,-0.01,-0.03,240830.0,1.93,29.97,29.4,29.51,29.51,0.83,0.38,12.99,4.01,71472.94,18781028.4,18512785.65,内蒙,乳制品,19960312
629,002760.SZ,凤形股份,27.21,-0.01,-0.04,61790.0,5.11,28.05,26.66,27.23,27.22,1.68,7.02,54.23,3.0,16985.08,293837.27,239396.11,江西,机械基件,20150611
630,603688.SH,石英股份,106.23,-0.04,-0.04,48121.0,3.34,109.0,105.45,106.46,106.27,1.01,1.33,11.69,10.18,51259.61,3837846.91,3837846.91,江苏,矿物制品,20141031
631,605086.SH,龙高股份,20.37,-0.01,-0.05,10341.0,1.77,20.65,20.29,20.38,20.38,1.7,2.02,29.33,2.3,2117.57,260736.0,104196.62,福建,矿物制品,20210416
632,600605.SH,汇通能源,17.73,-0.01,-0.06,78035.0,2.54,18.15,17.7,17.8,17.74,0.66,3.78,127.9,3.23,13911.61,365738.75,365738.75,上海,房产服务,19920327
633,688191.SH,智洋创新,17.1,-0.01,-0.06,53580.0,6.08,17.5,16.46,17.45,17.11,1.74,7.32,-138.28,3.18,9030.79,262506.46,125111.38,山东,软件服务,20210408
634,003001.SZ,中岩大地,15.82,-0.01,-0.06,19623.0,3.66,16.29,15.71,15.84,15.83,1.87,3.99,-52.35,1.7,3138.45,202101.65,77726.39,北京,建筑工程,20201013
635,002646.SZ,天佑德酒,13.87,-0.01,-0.07,35761.0,1.44,14.03,13.83,13.95,13.88,1.26,0.76,21.24,2.31,4984.01,655444.84,655374.86,青海,白酒,20111222
636,603517.SH,绝味食品,39.31,-0.03,-0.08,63259.0,3.71,40.05,38.59,39.15,39.34,0.99,1.04,45.12,3.58,24956.71,2481399.33,2392527.26,湖南,食品,20170317
637,300894.SZ,火星人,24.89,-0.02,-0.08,23237.0,4.3,25.86,24.79,25.06,24.91,1.39,1.83,52.05,7.51,5870.87,1017427.31,316311.73,浙江,家用电器,20201231
638,600123.SH,兰花科创,12.02,-0.01,-0.08,66344.0,1.66,12.17,11.97,12.0,12.03,0.76,0.58,4.44,0.84,8014.26,1373164.8,1373164.8,山西,煤炭开采,19981217
639,301152.SZ,天力锂能,45.4,-0.04,-0.09,8306.0,1.83,46.0,45.17,45.25,45.44,0.73,2.98,2771.77,2.25,3788.49,553799.67,126655.65,河南,小金属,20220829
640,688186.SH,广大特材,33.07,-0.03,-0.09,18799.0,2.45,33.76,32.95,33.3,33.1,0.85,0.88,24.43,2.18,6275.77,708491.68,708491.68,江苏,特种钢,20200211
641,300888.SZ,稳健医疗,40.96,-0.04,-0.1,18409.0,2.73,41.56,40.44,40.8,41.0,1.13,0.98,16.15,2.15,7564.33,2434610.66,769118.13,深圳,医疗保健,20200917
642,002057.SZ,中钢天源,10.01,-0.01,-0.1,76855.0,2.69,10.23,9.96,10.02,10.02,1.13,1.03,33.83,2.67,7738.86,759806.82,746933.96,安徽,矿物制品,20060802
643,000672.SZ,上峰水泥,9.79,-0.01,-0.1,75348.0,2.35,9.99,9.76,9.81,9.8,1.23,0.78,13.75,1.15,7434.69,949038.15,949038.15,甘肃,水泥,19961218
644,603569.SH,长久物流,9.68,-0.01,-0.1,100520.0,4.02,9.93,9.54,9.65,9.69,1.49,1.79,104.61,2.48,9793.56,542418.05,542418.05,北京,仓储物流,20160810
645,603018.SH,华设集团,9.51,-0.01,-0.11,199308.0,3.99,9.8,9.42,9.48,9.52,1.32,2.98,17.1,1.51,19208.74,650275.69,635858.53,江苏,建筑工程,20141013
646,000928.SZ,中钢国际,8.81,-0.01,-0.11,315596.0,1.7,8.92,8.77,8.88,8.82,0.69,2.44,13.67,1.79,27916.81,1137532.84,1137512.23,吉林,建筑工程,19990312
647,600615.SH,丰华股份,8.75,-0.01,-0.11,13448.0,3.08,8.96,8.69,8.84,8.76,1.57,0.72,-128.56,2.61,1185.46,164517.94,164171.44,重庆,小金属,19920910
648,301068.SZ,大地海洋,41.58,-0.05,-0.12,2925.0,2.28,42.15,41.2,41.51,41.63,0.47,0.74,197.99,4.51,1217.89,349272.0,164848.45,浙江,环境保护,20210928
649,301363.SZ,美好医疗,41.31,-0.05,-0.12,12065.0,3.09,42.17,40.89,41.36,41.36,1.13,3.0,38.75,5.63,5026.54,1679912.46,166316.3,深圳,医疗保健,20221012
650,003012.SZ,东鹏控股,7.74,-0.01,-0.13,47393.0,3.61,7.96,7.68,7.75,7.75,1.05,0.74,1927.29,1.26,3704.57,907902.0,497386.83,广东,陶瓷,20201019
651,002718.SZ,友邦吊顶,15.1,-0.02,-0.13,10634.0,2.58,15.35,14.96,15.11,15.12,1.37,1.73,49.31,1.94,1611.88,198486.22,92882.75,浙江,其他建材,20140128
652,600674.SH,川投能源,14.54,-0.02,-0.14,145822.0,1.92,14.59,14.31,14.59,14.56,0.96,0.33,14.27,1.89,21141.72,6485724.41,6485724.41,四川,水力发电,19930924
653,300225.SZ,金力泰,7.16,-0.01,-0.14,167283.0,3.49,7.29,7.04,7.16,7.17,0.84,3.53,-253.28,4.56,12014.86,350270.99,339380.28,上海,染料涂料,20110531
654,600177.SH,雅戈尔,6.92,-0.01,-0.14,131602.0,1.44,7.0,6.9,6.94,6.93,1.43,0.29,9.23,0.81,9151.31,3203166.26,3159530.81,浙江,服饰,19981119
655,000683.SZ,远兴能源,6.87,-0.01,-0.15,368939.0,3.34,7.01,6.78,6.87,6.88,0.47,1.13,9.54,1.96,25417.1,2488148.13,2251182.07,内蒙,化工原料,19970131
656,000066.SZ,中国长城,13.56,-0.02,-0.15,1253058.0,3.53,13.88,13.4,13.75,13.58,0.94,3.98,-35.83,3.27,170843.58,4374183.56,4267051.68,深圳,IT设备,19970626
