,股票代码,股票名称,最新价格,涨跌额,涨跌幅,成交量,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率,成交额(万),总市值(万),流通市值(万),所在地域,所属行业,上市日期
143,002808.SZ,ST恒久,5.91,0.28,4.97,143633.0,4.44,5.91,5.66,5.66,5.63,0.57,8.37,-140.75,4.11,8382.41,158860.8,101406.5,江苏,元器件,20160812
144,601599.SH,浙文影业,3.8,0.18,4.97,784065.0,7.73,3.83,3.55,3.61,3.62,2.89,8.78,31.93,3.32,29274.79,441006.13,339235.49,浙江,纺织,20110527
145,000525.SZ,ST红太阳,8.45,0.4,4.97,105966.0,6.46,8.45,7.93,7.93,8.05,0.7,1.83,108.41,3.81,8806.15,490753.08,490621.51,江苏,农药化肥,19931028
146,301308.SZ,江波龙,121.38,5.73,4.95,130430.0,14.43,126.69,110.0,113.18,115.65,1.29,38.39,-44.66,7.93,153165.1,5011346.32,412410.4,深圳,IT设备,20220805
147,600823.SH,ST世茂,1.06,0.05,4.95,40365.0,0.0,1.06,1.06,1.06,1.01,0.05,0.11,6.67,0.19,427.87,397623.84,397623.84,上海,全国地产,19940204
148,600749.SH,西藏旅游,12.73,0.6,4.95,132554.0,6.02,12.86,12.13,12.13,12.13,3.91,5.84,-83.29,2.92,16689.2,288927.1,288927.1,西藏,旅游景点,19961015
149,000889.SZ,ST中嘉,1.49,0.07,4.93,175623.0,2.11,1.49,1.46,1.48,1.42,1.71,2.02,-50.87,5.48,2602.59,139507.38,129607.6,河北,通信设备,19971218
150,000818.SZ,航锦科技,36.07,1.69,4.92,117000.0,5.88,36.43,34.41,34.8,34.38,1.06,1.73,490.05,6.76,41615.33,2449715.69,2439483.03,辽宁,化工原料,19971017
151,000692.SZ,*ST惠天,2.35,0.11,4.91,79914.0,6.7,2.35,2.2,2.26,2.24,1.51,1.5,-1.22,-0.59,1830.19,125215.75,125214.08,辽宁,供气供热,19970227
152,300322.SZ,硕贝德,8.55,0.4,4.91,156476.0,6.38,8.55,8.03,8.13,8.15,2.16,3.54,-37.05,3.31,12910.17,398213.2,378284.2,广东,通信设备,20120608
153,600637.SH,东方明珠,8.34,0.39,4.91,585733.0,6.79,8.48,7.94,7.94,7.95,2.63,1.72,28.02,0.96,48533.71,2847693.17,2847693.17,上海,影视音像,19930316
154,002033.SZ,丽江股份,10.48,0.49,4.9,298432.0,6.01,10.51,9.91,9.91,9.99,4.42,5.43,26.08,2.33,30986.5,575866.27,575855.23,云南,旅游景点,20040825
155,000976.SZ,ST华铁,1.93,0.09,4.89,347936.0,5.98,1.93,1.82,1.82,1.84,0.69,2.18,44.79,0.99,6632.45,307966.01,307765.57,广东,运输设备,20000601
156,300733.SZ,西菱动力,24.5,1.14,4.88,70646.0,8.26,25.48,23.55,23.55,23.36,6.6,5.74,114.09,2.72,17431.8,465927.81,301618.41,四川,汽车配件,20180116
157,600290.SH,*ST华仪,1.29,0.06,4.88,448217.0,9.76,1.29,1.17,1.17,1.23,12.62,5.9,-4.13,-4.79,5377.75,98027.55,98027.55,浙江,电气设备,20001106
158,002729.SZ,好利科技,20.86,0.97,4.88,93105.0,8.25,21.47,19.83,19.83,19.89,2.0,5.31,176.96,8.03,19367.77,381675.25,366010.88,福建,元器件,20140912
159,603232.SH,格尔软件,17.26,0.8,4.86,95475.0,6.87,17.5,16.37,16.37,16.46,1.54,4.1,-24.14,3.0,16355.97,402235.51,402235.51,上海,软件服务,20170421
160,002157.SZ,*ST 正邦,2.39,0.11,4.82,833548.0,5.7,2.39,2.26,2.34,2.28,0.72,3.42,-1.62,-0.75,19598.17,761574.19,582147.54,江西,农业综合,20070817
161,300168.SZ,万达信息,13.49,0.62,4.82,577009.0,7.23,13.58,12.65,12.8,12.87,1.59,4.88,-113.21,6.12,76544.51,1946866.0,1596159.87,上海,软件服务,20110125
162,603909.SH,建发合诚,12.65,0.58,4.81,30790.0,6.79,12.68,11.86,12.06,12.07,2.98,1.18,119.21,3.54,3840.66,329751.52,329751.52,福建,建筑工程,20160628
163,002679.SZ,福建金森,11.64,0.53,4.77,60230.0,7.92,11.88,11.0,11.11,11.11,5.32,2.55,-38.76,3.73,6931.65,274419.98,274419.98,福建,林业,20120605
164,600551.SH,时代出版,12.1,0.55,4.76,95585.0,7.36,12.3,11.45,11.45,11.55,1.92,1.97,16.89,1.1,11493.52,586033.46,586033.46,安徽,出版业,20020905
165,002912.SZ,中新赛克,43.4,1.97,4.76,69538.0,7.39,44.1,41.04,42.28,41.43,2.29,4.29,31.38,4.58,29726.55,741063.68,704043.53,深圳,软件服务,20171121
166,300166.SZ,东方国信,12.02,0.54,4.7,1153106.0,5.84,12.09,11.42,11.51,11.48,2.73,12.54,75.34,2.12,136627.51,1385162.49,1105131.17,北京,软件服务,20110125
167,301312.SZ,智立方,100.41,4.51,4.7,38461.0,6.57,101.5,95.2,96.71,95.9,1.12,25.05,54.68,5.65,38178.7,628332.07,154164.86,深圳,专用机械,20220711
168,000711.SZ,*ST京蓝,1.34,0.06,4.69,354666.0,3.91,1.34,1.29,1.34,1.28,1.5,3.61,-3.56,-2.28,4745.52,137171.49,131631.27,黑龙江,环境保护,19970411
169,603629.SH,利通电子,22.34,1.0,4.69,78303.0,7.83,22.48,20.81,21.13,21.34,1.39,4.3,69.76,2.47,17121.23,406588.0,406588.0,江苏,元器件,20181224
170,688396.SH,华润微,59.48,2.66,4.68,62924.0,5.14,59.48,56.56,56.79,56.82,1.76,0.48,51.61,3.85,36475.49,7851906.39,7851906.39,江苏,半导体,20200227
171,600052.SH,东望时代,4.74,0.21,4.64,109086.0,9.05,4.95,4.54,4.54,4.53,2.96,1.29,-74.75,1.38,5202.91,400148.31,400148.31,浙江,影视音像,19970415
172,600039.SH,四川路桥,15.2,0.67,4.61,245231.0,5.37,15.26,14.48,14.53,14.53,2.3,0.52,8.65,2.12,36854.57,9462627.72,7208381.26,四川,建筑工程,20030325
173,000782.SZ,美达股份,5.72,0.25,4.57,229371.0,7.13,5.86,5.47,5.47,5.47,1.8,4.34,-46.82,2.15,13129.68,302095.86,302095.86,广东,化纤,19970619
174,300613.SZ,富瀚微,59.97,2.61,4.55,62855.0,5.2,59.97,56.99,56.99,57.36,1.49,2.9,58.99,6.25,36904.08,1380504.31,1301313.77,上海,半导体,20170220
175,600602.SH,云赛智联,9.93,0.43,4.53,349495.0,4.84,9.95,9.49,9.5,9.5,1.94,3.25,81.49,2.96,34338.9,1358099.74,1066782.87,上海,软件服务,19901219
176,600072.SH,中船科技,24.58,1.06,4.51,1209732.0,9.82,25.36,23.05,23.22,23.52,1.34,16.43,259.57,4.52,295698.47,1809702.21,1809702.21,上海,船舶,19970603
177,600515.SH,海南机场,4.42,0.19,4.49,975774.0,5.2,4.42,4.2,4.21,4.23,3.69,1.06,54.28,2.23,42394.07,5049986.84,4055797.53,海南,机场,20020806
178,000584.SZ,ST工智,4.43,0.19,4.48,502978.0,8.25,4.45,4.1,4.1,4.24,1.18,6.74,802.26,3.24,21943.5,337095.35,330467.45,江苏,专用机械,19951128
179,003005.SZ,竞业达,32.88,1.41,4.48,83737.0,10.49,34.0,30.7,30.85,31.47,2.77,16.41,-88.28,3.33,27124.94,487939.2,167831.98,北京,软件服务,20200922
180,300696.SZ,爱乐达,25.37,1.08,4.45,80800.0,5.6,25.66,24.3,24.3,24.29,1.71,4.55,32.97,3.84,20375.57,743738.02,450082.32,四川,航空,20170822
181,002117.SZ,东港股份,9.4,0.4,4.44,286372.0,7.33,9.57,8.91,8.98,9.0,2.98,5.25,27.64,3.54,26619.98,512926.44,512761.68,山东,广告包装,20070302
182,002902.SZ,铭普光磁,18.12,0.77,4.44,444733.0,10.09,19.09,17.34,18.01,17.35,3.33,29.75,168.84,3.49,80507.42,383274.24,270874.44,广东,元器件,20170929
183,300975.SZ,商络电子,7.1,0.3,4.41,150044.0,6.76,7.23,6.77,6.81,6.8,2.76,4.64,55.27,2.66,10527.45,447300.1,229822.84,江苏,元器件,20210421
184,301221.SZ,光庭信息,50.9,2.14,4.39,21967.0,7.2,51.9,48.39,48.4,48.76,1.7,5.07,184.58,2.33,11077.94,471447.51,220485.06,湖北,软件服务,20211222
185,300002.SZ,神州泰岳,13.57,0.57,4.38,2396936.0,8.0,14.2,13.16,13.26,13.0,1.3,13.18,37.35,5.28,328987.83,2661201.82,2468646.31,北京,互联网,20091030
186,688259.SH,创耀科技,61.9,2.6,4.38,25267.0,6.64,62.77,58.83,59.68,59.3,1.92,4.43,82.05,3.3,15523.69,495200.0,353379.67,江苏,半导体,20220112
187,002069.SZ,獐子岛,4.8,0.2,4.35,976285.0,8.7,5.06,4.66,5.01,4.6,11.69,13.75,-163.92,64.0,48511.91,341333.85,340860.81,辽宁,渔业,20060928
188,688081.SH,兴图新科,24.64,1.02,4.32,22016.0,9.06,25.73,23.59,23.6,23.62,1.98,2.99,7606.57,3.04,5469.38,181350.4,181350.4,湖北,软件服务,20200106
189,300466.SZ,赛摩智能,7.05,0.29,4.29,666096.0,7.1,7.1,6.62,6.77,6.76,0.98,15.86,127.48,4.31,46044.44,377548.59,296090.31,江苏,电器仪表,20150528
190,000950.SZ,重药控股,7.35,0.3,4.26,415212.0,8.51,7.48,6.88,6.98,7.05,0.94,2.4,19.29,1.18,30168.46,1281374.99,1270215.75,重庆,医药商业,19990916
191,001219.SZ,青岛食品,23.88,0.97,4.23,30912.0,6.94,24.29,22.7,22.93,22.91,1.38,5.32,25.62,2.9,7297.13,275515.5,138773.51,山东,食品,20211021
192,300314.SZ,戴维医疗,22.45,0.91,4.22,40236.0,4.55,22.63,21.65,21.75,21.54,1.6,2.12,32.32,6.07,8975.85,646560.0,425101.18,浙江,医疗保健,20120508
193,688500.SH,*ST慧辰,18.3,0.74,4.21,11114.0,7.0,18.58,17.35,17.49,17.56,0.78,2.61,-19.35,1.5,2020.83,135922.35,77859.67,北京,互联网,20200716
194,688521.SH,芯原股份,93.36,3.77,4.21,83021.0,5.25,93.36,88.66,89.0,89.59,1.51,3.97,-162.8,16.2,75375.25,4662082.1,1951422.82,上海,半导体,20200818
195,300365.SZ,恒华科技,7.69,0.31,4.2,282123.0,4.74,7.75,7.4,7.43,7.38,2.85,6.49,365.51,2.34,21516.3,461288.86,334200.06,北京,软件服务,20140123
196,688376.SH,美埃科技,38.55,1.55,4.19,17525.0,6.05,38.76,36.52,36.88,37.0,1.9,5.44,38.59,3.44,6676.71,518112.0,124245.37,江苏,专用机械,20221118
197,301299.SZ,卓创资讯,50.32,2.02,4.18,17138.0,6.4,50.9,47.81,48.01,48.3,1.47,11.43,44.48,4.56,8504.22,301920.0,75480.0,山东,互联网,20221019
198,300139.SZ,晓程科技,9.76,0.39,4.16,230381.0,4.91,9.8,9.34,9.36,9.37,2.42,9.86,-37.21,2.66,22188.46,267424.0,228044.08,北京,元器件,20101112
199,688566.SH,吉贝尔,37.38,1.48,4.12,22766.0,8.5,38.75,35.7,36.44,35.9,1.18,1.22,45.96,4.03,8572.21,698787.7,698787.7,江苏,化学制药,20200518
200,002920.SZ,德赛西威,113.47,4.49,4.12,54901.0,6.11,114.66,108.0,108.18,108.98,2.45,1.0,47.65,9.62,61881.99,6299831.71,6239147.95,广东,汽车配件,20171226
201,600313.SH,农发种业,8.85,0.35,4.12,447336.0,6.12,8.98,8.46,8.51,8.5,2.8,4.19,61.23,5.39,39300.11,957745.82,944298.64,北京,种植业,20010119
202,002917.SZ,金奥博,11.39,0.45,4.11,97258.0,5.12,11.47,10.91,10.94,10.94,1.67,3.79,188.69,2.74,10971.04,395932.57,292210.01,深圳,化工原料,20171208
203,603533.SH,掌阅科技,28.12,1.11,4.11,419613.0,6.44,28.63,26.89,27.73,27.01,1.64,9.56,462.67,4.9,116290.06,1234177.9,1234177.9,北京,互联网,20170921
204,300311.SZ,任子行,6.34,0.25,4.11,332819.0,4.27,6.36,6.1,6.12,6.09,2.31,6.19,-18.27,5.62,20841.88,427081.52,340717.36,深圳,软件服务,20120425
205,301015.SZ,百洋医药,29.44,1.16,4.1,50530.0,7.11,30.15,28.14,28.14,28.28,1.95,4.27,31.57,7.64,14879.23,1545894.4,348496.0,山东,医药商业,20210630
206,603156.SH,养元饮品,26.97,1.06,4.09,86988.0,4.44,26.97,25.82,26.15,25.91,2.58,0.69,11.65,3.4,23119.34,3413036.24,3413036.24,河北,软饮料,20180212
207,300493.SZ,润欣科技,9.67,0.38,4.09,491916.0,6.14,9.95,9.38,9.38,9.29,2.4,9.82,153.36,4.8,47436.39,488094.36,484460.28,上海,元器件,20151210
208,688126.SH,沪硅产业,22.4,0.88,4.09,338946.0,4.41,22.4,21.45,21.55,21.52,1.94,1.25,145.99,4.28,74524.83,6118915.39,6093468.41,上海,半导体,20200420
209,300476.SZ,胜宏科技,28.0,1.1,4.09,1761338.0,11.04,29.63,26.66,27.3,26.9,1.18,20.57,48.32,3.51,497237.59,2415528.19,2397702.9,广东,元器件,20150611
210,002888.SZ,惠威科技,16.84,0.66,4.08,180788.0,8.65,17.2,15.8,15.91,16.18,1.92,24.04,-579.68,6.34,30013.85,251946.07,126623.2,广东,元器件,20170721
211,603880.SH,ST南卫,4.35,0.17,4.07,71856.0,4.78,4.39,4.19,4.2,4.18,2.33,2.49,45.89,2.02,3118.35,127226.19,125733.27,江苏,医疗保健,20170807
212,002555.SZ,三七互娱,32.64,1.27,4.05,955794.0,8.03,33.18,30.66,31.37,31.37,1.13,5.84,23.37,6.04,308826.29,7239109.01,5338354.82,安徽,互联网,20110302
213,600766.SH,*ST园城,10.05,0.39,4.04,42761.0,5.69,10.1,9.55,9.61,9.66,0.66,1.91,1253.25,39.14,4245.41,225347.96,225051.73,山东,综合类,19961028
214,000978.SZ,桂林旅游,7.49,0.29,4.03,155831.0,4.58,7.5,7.17,7.19,7.2,3.49,4.33,-70.08,2.75,11581.4,350629.37,269678.89,广西,旅游景点,20000518
215,300947.SZ,德必集团,14.49,0.56,4.02,39142.0,6.53,14.63,13.72,13.83,13.93,3.42,4.11,224.4,1.72,5576.3,222571.61,138080.65,上海,房产服务,20210210
216,000975.SZ,银泰黄金,12.95,0.5,4.02,411345.0,4.58,13.13,12.56,12.56,12.45,2.04,1.68,30.33,3.45,53124.79,3595855.33,3167821.61,内蒙,黄金,20000608
217,002321.SZ,ST华英,2.86,0.11,4.0,199285.0,5.09,2.89,2.75,2.75,2.75,3.34,0.93,318.07,5.95,5665.2,610006.56,609999.95,河南,农业综合,20091216
218,605168.SH,三人行,138.8,5.32,3.99,34907.0,5.04,139.4,132.67,133.88,133.48,1.35,3.46,24.93,5.18,47714.15,1407533.17,1399334.77,陕西,互联网,20200528
219,002235.SZ,安妮股份,6.8,0.26,3.98,550987.0,5.35,6.83,6.48,6.5,6.54,2.11,10.05,184.26,3.93,36991.81,394109.15,372801.13,福建,造纸,20080516
220,300229.SZ,拓尔思,32.44,1.24,3.97,1258143.0,6.99,32.85,30.67,31.26,31.2,1.03,15.83,213.62,7.64,397682.58,2579927.09,2577942.74,北京,软件服务,20110615
221,300380.SZ,安硕信息,18.62,0.71,3.96,29937.0,4.8,18.68,17.82,17.85,17.91,1.78,2.4,-48.8,6.66,5529.46,260235.08,231986.26,上海,软件服务,20140128
222,002439.SZ,启明星辰,31.55,1.2,3.95,136428.0,4.12,31.6,30.35,30.38,30.35,1.15,1.88,-114.32,4.09,42652.13,3005464.16,2285521.55,北京,软件服务,20100623
223,688225.SH,亚信安全,23.14,0.88,3.95,21424.0,4.99,23.55,22.44,22.44,22.26,2.11,1.95,-24.38,3.61,4949.68,925623.14,253936.66,江苏,软件服务,20220209
224,688099.SH,晶晨股份,89.77,3.41,3.95,86782.0,5.21,92.5,88.0,88.0,86.36,2.11,2.09,306.86,7.51,78226.06,3736019.92,3736019.92,上海,半导体,20190808
225,300045.SZ,华力创通,10.54,0.4,3.94,334451.0,5.82,10.57,9.98,10.02,10.14,1.03,6.79,848.2,4.06,34586.53,698459.7,519382.66,北京,IT设备,20100120
226,301185.SZ,鸥玛软件,29.43,1.11,3.92,261499.0,13.24,30.99,27.24,30.99,28.32,2.96,29.9,78.39,4.65,75507.24,451508.0,257354.65,山东,软件服务,20211119
227,300550.SZ,和仁科技,17.51,0.66,3.92,33172.0,6.29,17.89,16.83,16.95,16.85,1.6,1.27,1202.31,4.42,5792.85,460055.12,456774.45,浙江,软件服务,20161018
228,300756.SZ,金马游乐,18.92,0.71,3.9,55918.0,5.0,19.12,18.21,18.21,18.21,1.68,6.07,23.99,2.43,10518.82,267925.75,174320.34,广东,旅游服务,20181228
229,000034.SZ,神州数码,28.32,1.06,3.89,303125.0,5.47,28.48,26.99,27.05,27.26,1.4,5.51,22.66,2.51,83570.67,1895272.33,1557532.16,深圳,软件服务,19940509
230,603039.SH,泛微网络,72.3,2.7,3.88,26204.0,9.48,74.88,68.28,68.68,69.6,1.14,1.01,8184.88,10.05,18942.66,1884160.22,1884160.22,上海,软件服务,20170113
231,300133.SZ,华策影视,7.78,0.29,3.87,759719.0,7.61,7.98,7.41,7.45,7.49,1.24,4.67,25.16,2.15,58849.41,1479035.34,1266795.62,浙江,影视音像,20101026
232,688298.SH,东方生物,56.19,2.09,3.86,41857.0,9.45,59.22,54.11,54.51,54.1,3.33,2.49,-46.89,1.17,23870.59,943992.0,943992.0,浙江,医疗保健,20200205
233,688579.SH,山大地纬,16.4,0.61,3.86,118211.0,6.52,16.6,15.57,15.76,15.79,1.33,4.2,115.9,5.08,19090.95,656016.4,461934.86,山东,软件服务,20200717
234,300562.SZ,乐心医疗,10.24,0.38,3.85,205575.0,12.47,11.07,9.84,9.85,9.86,6.08,13.38,-45.43,2.2,21433.71,219854.02,157277.04,广东,医疗保健,20161116
235,000697.SZ,*ST炼石,6.51,0.24,3.83,80510.0,5.74,6.58,6.22,6.26,6.27,1.12,1.4,-12.42,-8.92,5188.92,437222.05,375554.57,陕西,航空,19970325
236,600993.SH,马应龙,30.95,1.14,3.82,267020.0,8.25,32.2,29.74,29.74,29.81,2.96,6.21,17.78,3.66,83543.75,1334111.79,1331800.21,湖北,中成药,20040517
237,301005.SZ,超捷股份,29.38,1.08,3.82,46444.0,8.8,29.66,27.17,27.44,28.3,2.71,10.48,105.91,3.86,13424.8,306031.85,130250.44,上海,汽车配件,20210601
238,002785.SZ,万里石,20.99,0.77,3.81,41967.0,5.04,21.12,20.1,20.23,20.22,1.51,2.52,-292.38,7.13,8669.67,422213.85,349855.13,福建,其他建材,20151223
239,300970.SZ,华绿生物,23.1,0.84,3.77,68078.0,8.81,24.2,22.24,22.3,22.26,2.36,9.96,5.18,1.67,15839.54,269577.0,157864.24,江苏,种植业,20210412
240,300303.SZ,聚飞光电,6.06,0.22,3.77,1231728.0,5.99,6.09,5.74,5.79,5.84,1.49,9.83,34.94,2.79,73275.1,813429.34,759610.2,深圳,半导体,20120319
241,603186.SH,华正新材,34.13,1.23,3.74,41301.0,5.17,34.2,32.5,32.5,32.9,1.0,2.91,-155.4,3.01,13921.47,484686.0,484280.81,浙江,元器件,20170103
242,600862.SH,中航高科,24.76,0.89,3.73,307548.0,7.96,25.62,23.72,23.85,23.87,2.69,2.21,25.78,5.98,76562.65,3449189.59,3449189.59,江苏,航空,19940520
243,300779.SZ,惠城环保,54.85,1.97,3.73,44055.0,5.05,55.55,52.88,52.88,52.88,0.88,4.64,40.9,7.33,23858.72,591315.65,521134.05,山东,环境保护,20190522
244,300788.SZ,中信出版,37.62,1.35,3.72,150358.0,7.86,38.8,35.95,36.28,36.27,1.64,7.91,42.55,3.4,56221.98,715350.0,715350.0,北京,出版业,20190705
245,300020.SZ,银江技术,10.04,0.36,3.72,423778.0,5.48,10.15,9.62,9.67,9.68,0.97,6.76,33.16,1.76,42207.55,797856.69,629760.09,浙江,软件服务,20091030
246,688686.SH,奥普特,161.99,5.79,3.71,10736.0,6.79,166.9,156.3,157.67,156.2,1.7,3.14,75.34,7.19,17426.08,1977314.61,553228.1,广东,电器仪表,20201231
247,000426.SZ,兴业矿业,9.27,0.33,3.69,297333.0,5.03,9.3,8.85,8.9,8.94,1.65,2.02,304.33,3.06,27222.5,1703077.19,1367364.16,内蒙,铅锌,19960828
248,301377.SZ,鼎泰高科,21.15,0.75,3.68,51114.0,4.71,21.28,20.32,20.48,20.4,1.14,10.22,31.76,3.84,10740.48,867150.0,105750.0,广东,机械基件,20221122
249,600675.SH,中华企业,2.83,0.1,3.66,344405.0,6.23,2.85,2.68,2.69,2.73,2.93,0.56,-16.0,1.15,9593.2,1725206.28,1725206.28,上海,区域地产,19930924
250,688320.SH,禾川科技,40.53,1.43,3.66,36466.0,8.39,41.81,38.53,39.1,39.1,1.49,4.31,71.19,3.93,14659.4,612058.4,343026.92,浙江,电器仪表,20220428
251,601068.SH,中铝国际,5.68,0.2,3.65,420257.0,6.2,5.75,5.41,5.41,5.48,2.39,1.64,1222.76,3.31,23570.68,1680749.87,1453847.5,北京,建筑工程,20180831
252,002045.SZ,国光电器,18.2,0.64,3.64,543970.0,7.06,18.48,17.24,17.38,17.56,1.27,11.63,298.03,4.07,97749.86,852458.72,851279.36,广东,元器件,20050523
253,300465.SZ,高伟达,10.81,0.38,3.64,252901.0,4.79,10.85,10.35,10.4,10.43,1.54,5.66,114.99,7.69,27018.53,482950.0,482950.0,北京,软件服务,20150528
254,300426.SZ,唐德影视,13.94,0.49,3.64,253637.0,8.4,14.46,13.33,13.33,13.45,1.03,6.39,-91.79,54.96,35454.06,570152.41,553339.12,浙江,影视音像,20150217
255,300352.SZ,北信源,5.14,0.18,3.63,456842.0,2.82,5.15,5.01,5.03,4.96,2.49,3.8,869.35,4.8,23256.31,745209.58,618340.65,北京,软件服务,20120912
256,301112.SZ,信邦智能,35.76,1.25,3.62,60944.0,7.1,36.25,33.8,34.55,34.51,0.7,22.85,55.71,3.29,21534.63,394313.36,95378.06,广东,专用机械,20220629
257,688244.SH,永信至诚,105.1,3.67,3.62,12984.0,6.4,109.99,103.5,104.0,101.43,1.11,13.05,-74.72,4.83,13766.66,492196.99,104591.87,北京,软件服务,20221019
258,300770.SZ,新媒股份,43.87,1.53,3.61,71702.0,4.53,43.95,42.03,42.03,42.34,1.39,3.1,14.87,3.05,30969.63,1013652.09,1013643.2,广东,影视音像,20190419
259,300469.SZ,信息发展,23.8,0.83,3.61,64281.0,3.7,23.87,23.02,23.5,22.97,1.36,3.34,-81.04,7.94,15073.6,590808.4,457782.37,上海,软件服务,20150611
260,000752.SZ,*ST西发,4.02,0.14,3.61,12753.0,4.38,4.06,3.89,3.89,3.88,1.16,0.48,-38.82,-28.19,506.55,106030.91,106030.91,西藏,啤酒,19970625
261,300660.SZ,江苏雷利,34.26,1.19,3.6,150767.0,7.17,35.09,32.72,33.05,33.07,1.58,4.8,37.57,3.66,50932.0,1077663.66,1077201.95,江苏,电气设备,20170602
262,301169.SZ,零点有数,45.85,1.58,3.57,27903.0,4.5,46.0,44.01,44.4,44.27,2.38,9.92,-73.59,5.15,12663.16,331219.36,128939.96,北京,软件服务,20211103
263,301051.SZ,信濠光电,86.68,2.98,3.56,15058.0,5.08,87.0,82.75,83.1,83.7,0.81,3.58,-180.12,2.69,12885.23,693440.0,364433.06,深圳,元器件,20210827
264,688051.SH,佳华科技,35.78,1.23,3.56,10189.0,4.75,36.19,34.55,34.68,34.55,2.3,1.32,-23.62,2.77,3640.36,276701.05,276701.05,北京,软件服务,20200320
265,002586.SZ,*ST围海,2.63,0.09,3.54,75263.0,5.12,2.67,2.54,2.54,2.54,1.42,0.84,-62.74,0.79,1983.42,300930.84,235119.6,浙江,建筑工程,20110602
266,000637.SZ,ST实华,3.22,0.11,3.54,77234.0,5.14,3.26,3.1,3.1,3.11,0.84,2.1,-13.85,1.97,2465.93,167399.86,118497.33,广东,石油加工,19961114
267,300520.SZ,科大国创,24.01,0.82,3.54,197296.0,4.23,24.01,23.03,23.23,23.19,1.46,8.47,623.13,4.07,46338.98,593973.07,558953.74,安徽,软件服务,20160708
268,002544.SZ,普天科技,21.54,0.73,3.51,90779.0,3.65,21.58,20.82,20.86,20.81,2.68,1.36,168.5,3.87,19366.6,1470523.96,1435947.22,广东,通信设备,20110128
269,002380.SZ,科远智慧,19.77,0.67,3.51,108570.0,7.91,20.5,18.99,19.26,19.1,1.38,7.67,117.0,2.73,21517.08,474463.49,279754.18,江苏,软件服务,20100331
270,603136.SH,天目湖,27.18,0.92,3.5,35819.0,5.86,27.6,26.06,26.1,26.26,3.05,1.92,66.12,4.2,9719.08,506347.86,506347.86,江苏,旅游景点,20170927
271,300836.SZ,佰奥智能,27.8,0.94,3.5,43974.0,5.88,28.14,26.56,26.57,26.86,0.59,10.3,109.63,3.26,12153.19,178010.17,118641.65,江苏,专用机械,20200528
272,300454.SZ,深信服,124.61,4.21,3.5,45591.0,4.68,126.9,121.27,121.27,120.4,2.33,1.67,-31.52,6.69,56877.48,5194747.31,3403817.17,深圳,软件服务,20180516
273,301236.SZ,软通动力,41.23,1.39,3.49,182728.0,3.31,41.23,39.91,39.99,39.84,1.33,4.83,107.97,2.59,74283.93,2619317.65,1558625.05,北京,软件服务,20220315
274,002558.SZ,巨人网络,20.84,0.7,3.48,1089758.0,5.16,20.89,19.85,20.3,20.14,1.2,5.44,42.67,3.6,222373.04,4178288.72,4178288.72,重庆,互联网,20110302
275,600568.SH,ST中珠,1.79,0.06,3.47,103218.0,5.2,1.82,1.73,1.73,1.73,1.42,0.66,-32.05,1.29,1850.77,356723.67,280125.74,湖北,医疗保健,20010518
276,688337.SH,普源精电,59.08,1.98,3.47,11002.0,5.41,59.59,56.5,56.74,57.1,1.22,2.53,114.56,4.23,6447.12,1060711.33,256560.39,江苏,电器仪表,20220408
277,000430.SZ,张家界,7.54,0.25,3.43,107664.0,4.53,7.59,7.26,7.29,7.29,3.35,3.25,-25.4,2.83,8087.73,305232.54,250131.06,湖南,旅游景点,19960829
278,002268.SZ,电科网安,29.6,0.98,3.42,309659.0,3.84,29.9,28.8,28.91,28.62,1.52,3.68,-169.39,4.82,91387.49,2503794.74,2490004.16,四川,软件服务,20080811
279,300600.SZ,国瑞科技,11.49,0.38,3.42,196571.0,8.01,11.85,10.96,11.06,11.11,1.62,8.03,-145.42,3.93,22617.4,338075.42,281143.36,江苏,船舶,20170125
280,002328.SZ,新朋股份,6.05,0.2,3.42,482056.0,11.62,6.39,5.71,5.9,5.85,3.53,8.52,21.57,1.51,28974.26,466920.85,342119.57,上海,汽车配件,20091230
281,688223.SH,晶科能源,12.73,0.42,3.41,777941.0,5.12,12.73,12.1,12.3,12.31,1.06,3.97,19.19,4.48,97486.11,12730000.0,2495080.0,江西,电气设备,20220126
282,688220.SH,翱捷科技-U,79.29,2.61,3.4,55702.0,5.75,80.3,75.89,76.87,76.68,1.69,2.49,-42.37,4.57,43707.44,3316707.75,1774278.42,上海,半导体,20220114
283,300448.SZ,浩云科技,6.39,0.21,3.4,246619.0,5.34,6.48,6.15,6.18,6.18,1.99,5.16,430.13,3.02,15679.63,432294.41,305171.21,广东,软件服务,20150424
284,603176.SH,汇通集团,6.71,0.22,3.39,113550.0,10.79,7.14,6.44,6.44,6.49,3.17,7.57,-35.72,3.16,7802.23,313128.86,100645.53,河北,建筑工程,20211231
285,300115.SZ,长盈精密,13.45,0.44,3.38,483969.0,4.3,13.55,12.99,13.06,13.01,1.48,4.05,-49.62,2.88,64642.97,1615382.28,1609093.23,深圳,元器件,20100902
286,301209.SZ,联合化学,24.78,0.81,3.38,18058.0,5.72,25.05,23.68,23.93,23.97,2.72,9.03,51.95,2.99,4439.5,198240.0,49560.0,山东,染料涂料,20220825
